FIPS code,Income Year,PerCapita Income,County,State
01001,2022,29749.89,Autauga,AL
01003,2022,142052.69,Baldwin,AL
01005,2022,10134.59,Barbour,AL
01007,2022,8397.82,Bibb,AL
01009,2022,26224.26,Blount,AL
01011,2022,3390.75,Bullock,AL
01013,2022,8867.59,Butler,AL
01015,2022,49400.57,Calhoun,AL
01017,2022,13476.61,Chambers,AL
01019,2022,11297.95,Cherokee,AL
01021,2022,19922.86,Chilton,AL
01023,2022,5858.09,Choctaw,AL
01025,2022,10110.51,Clarke,AL
01027,2022,5595.98,Clay,AL
01029,2022,6802.33,Cleburne,AL
01031,2022,28394.08,Coffee,AL
01033,2022,25980.91,Colbert,AL
01035,2022,4645.65,Conecuh,AL
01037,2022,3992.84,Coosa,AL
01039,2022,15890.79,Covington,AL
01041,2022,6343.61,Crenshaw,AL
01043,2022,45111.92,Cullman,AL
01045,2022,22209.06,Dale,AL
01047,2022,15571.03,Dallas,AL
01049,2022,30341.83,DeKalb,AL
01051,2022,43608.92,Elmore,AL
01053,2022,14805.06,Escambia,AL
01055,2022,44450.35,Etowah,AL
01057,2022,6877.43,Fayette,AL
01059,2022,13598.84,Franklin,AL
01061,2022,11368.68,Geneva,AL
01063,2022,2850.13,Greene,AL
01065,2022,6486.78,Hale,AL
01067,2022,9365.66,Henry,AL
01069,2022,56159.48,Houston,AL
01071,2022,23351.47,Jackson,AL
01073,2022,448475.95,Jefferson,AL
01075,2022,5451.41,Lamar,AL
01077,2022,43104.78,Lauderdale,AL
01079,2022,14566.21,Lawrence,AL
01081,2022,83373.16,Lee,AL
01083,2022,59829.42,Limestone,AL
01085,2022,4955.74,Lowndes,AL
01087,2022,7213.7,Macon,AL
01089,2022,252387.63,Madison,AL
01091,2022,8963.44,Marengo,AL
01093,2022,12673.21,Marion,AL
01095,2022,46872.26,Marshall,AL
01097,2022,199195.98,Mobile,AL
01099,2022,8228.84,Monroe,AL
01101,2022,114908.97,Montgomery,AL
01103,2022,59070.26,Morgan,AL
01105,2022,3173.37,Perry,AL
01107,2022,7794.0,Pickens,AL
01109,2022,15843.76,Pike,AL
01111,2022,9535.76,Randolph,AL
01113,2022,22916.98,Russell,AL
01115,2022,45265.02,St. Clair,AL
01117,2022,154936.18,Shelby,AL
01119,2022,4610.15,Sumter,AL
01121,2022,33474.33,Talladega,AL
01123,2022,20066.31,Tallapoosa,AL
01125,2022,99850.64,Tuscaloosa,AL
01127,2022,31751.2,Walker,AL
01129,2022,6868.01,Washington,AL
01131,2022,3934.37,Wilcox,AL
01133,2022,10377.95,Winston,AL
02010,2022,0.0,Aleutian Islands Census Area,AK
02013,2022,2177.97,Aleutians East Borough,AK
02016,2022,3501.85,Aleutians West Census Area,AK
02020,2022,218713.79,Anchorage Municipality,AK
02050,2022,9011.03,Bethel Census Area,AK
02060,2022,1377.29,Bristol Bay Borough,AK
02063,2022,4832.81,Chugach Census Area,AK
02066,2022,1495.52,Copper River Census Area,AK
02068,2022,1895.16,Denali Borough,AK
02070,2022,2865.3,Dillingham Census Area,AK
02090,2022,64641.26,Fairbanks North Star Borough,AK
02100,2022,1758.01,Haines Borough,AK
02105,2022,1554.05,Hoonah-Angoon Census Area,AK
02110,2022,24993.02,Juneau City and Borough,AK
02122,2022,36627.19,Kenai Peninsula Borough,AK
02130,2022,10086.68,Ketchikan Gateway Borough,AK
02150,2022,9077.4,Kodiak Island Borough,AK
02158,2022,3090.37,Kusilvak Census Area,AK
02164,2022,945.48,Lake and Peninsula Borough,AK
02170,2022,66274.46,Matanuska-Susitna Borough,AK
02180,2022,6254.05,Nome Census Area,AK
02185,2022,8332.49,North Slope Borough,AK
02188,2022,4152.39,Northwest Arctic Borough,AK
02195,2022,2519.77,Petersburg Borough,AK
02198,2022,3036.87,Prince of Wales-Hyder Census Area,AK
02201,2022,0.0,Prince of Wales-Outer Ketchikan Census Area,AK
02220,2022,6677.4,Sitka City and Borough,AK
02230,2022,820.95,Skagway Municipality,AK
02231,2022,0.0,Skagway-Yakutat-Angoon Census Area,AK
02232,2022,0.0,Skagway-Hoonah-Angoon Census Area,AK
02240,2022,4257.81,Southeast Fairbanks Census Area,AK
02261,2022,0.0,Valdez-Cordova Census Area,AK
02275,2022,1268.26,Wrangell City and Borough,AK
02280,2022,0.0,Wrangell-Petersburg Census Area,AK
02282,2022,432.96,Yakutat City and Borough,AK
02290,2022,3395.92,Yukon-Koyukuk Census Area,AK
02901,2022,0.0,Aleutian Islands Division,AK
02903,2022,0.0,Angoon Division,AK
02904,2022,0.0,Barrow-North Slope Division,AK
02905,2022,0.0,Bethel Division,AK
02907,2022,0.0,Bristol Bay Division,AK
02908,2022,0.0,Cordova-McCarthy Division,AK
02910,2022,0.0,Haines Division,AK
02912,2022,0.0,Kenai-Cook Inlet Division,AK
02916,2022,0.0,Kuskokwim Division,AK
02919,2022,0.0,Outer Ketchikan Division,AK
02920,2022,0.0,Prince of Wales Division,AK
02921,2022,0.0,Seward Division,AK
02922,2022,0.0,Sitka Division,AK
02923,2022,0.0,Skagway-Yakutat Division,AK
02924,2022,0.0,Southeast Fairbanks Division,AK
02925,2022,0.0,Upper Yukon Division,AK
02926,2022,0.0,Valdez-Chitina-Whittier Division,AK
02928,2022,0.0,Wrangell-Petersburg Division,AK
02929,2022,0.0,Yukon-Koyukuk Division,AK
04001,2022,30276.71,Apache,AZ
04003,2022,63408.6,Cochise,AZ
04005,2022,84221.16,Coconino,AZ
04007,2022,27097.78,Gila,AZ
04009,2022,16147.28,Graham,AZ
04011,2022,5041.46,Greenlee,AZ
04012,2022,9375.08,La Paz,AZ
04013,2022,2922816.68,Maricopa,AZ
04015,2022,96441.56,Mohave,AZ
04017,2022,46702.68,Navajo,AZ
04019,2022,579241.91,Pima,AZ
04021,2022,217991.22,Pinal,AZ
04023,2022,22729.81,Santa Cruz,AZ
04025,2022,127845.1,Yavapai,AZ
04027,2022,94051.59,Yuma,AZ
05001,2022,9832.91,Arkansas,AR
05003,2022,8404.79,Ashley,AR
05005,2022,19087.7,Baxter,AR
05007,2022,353809.68,Benton,AR
05009,2022,16678.91,Boone,AR
05011,2022,4931.28,Bradley,AR
05013,2022,2188.69,Calhoun,AR
05015,2022,12249.4,Carroll,AR
05017,2022,4703.88,Chicot,AR
05019,2022,9074.69,Clark,AR
05021,2022,6419.47,Clay,AR
05023,2022,12330.87,Cleburne,AR
05025,2022,3971.11,Cleveland,AR
05027,2022,10233.45,Columbia,AR
05029,2022,10432.14,Conway,AR
05031,2022,53822.09,Craighead,AR
05033,2022,25892.4,Crawford,AR
05035,2022,21740.91,Crittenden,AR
05037,2022,7184.88,Cross,AR
05039,2022,2946.63,Dallas,AR
05041,2022,5355.39,Desha,AR
05043,2022,8036.7,Drew,AR
05045,2022,62070.74,Faulkner,AR
05047,2022,7519.39,Franklin,AR
05049,2022,4354.58,Fulton,AR
05051,2022,49631.72,Garland,AR
05053,2022,8682.94,Grant,AR
05055,2022,19569.18,Greene,AR
05057,2022,8588.56,Hempstead,AR
05059,2022,12784.39,Hot Spring,AR
05061,2022,6166.79,Howard,AR
05063,2022,17526.3,Independence,AR
05065,2022,5057.91,Izard,AR
05067,2022,7822.39,Jackson,AR
05069,2022,26977.69,Jefferson,AR
05071,2022,9420.77,Johnson,AR
05073,2022,3124.6,Lafayette,AR
05075,2022,7026.63,Lawrence,AR
05077,2022,3174.54,Lee,AR
05079,2022,4413.28,Lincoln,AR
05081,2022,5003.88,Little River,AR
05083,2022,8868.77,Logan,AR
05085,2022,37139.98,Lonoke,AR
05087,2022,8040.03,Madison,AR
05089,2022,6521.05,Marion,AR
05091,2022,17345.58,Miller,AR
05093,2022,17556.28,Mississippi,AR
05095,2022,2808.86,Monroe,AR
05097,2022,3353.91,Montgomery,AR
05099,2022,3366.08,Nevada,AR
05101,2022,2747.5,Newton,AR
05103,2022,10746.97,Ouachita,AR
05105,2022,4702.32,Perry,AR
05107,2022,6996.51,Phillips,AR
05109,2022,4376.24,Pike,AR
05111,2022,10064.9,Poinsett,AR
05113,2022,7921.2,Polk,AR
05115,2022,27283.73,Pope,AR
05117,2022,3650.79,Prairie,AR
05119,2022,248592.6,Pulaski,AR
05121,2022,7790.2,Randolph,AR
05123,2022,8204.55,St. Francis,AR
05125,2022,66184.86,Saline,AR
05127,2022,4030.4,Scott,AR
05129,2022,2679.35,Searcy,AR
05131,2022,62732.25,Sebastian,AR
05133,2022,7202.72,Sevier,AR
05135,2022,7894.1,Sharp,AR
05137,2022,4753.51,Stone,AR
05139,2022,20327.85,Union,AR
05141,2022,6380.5,Van Buren,AR
05143,2022,129938.9,Washington,AR
05145,2022,34573.5,White,AR
05147,2022,3126.67,Woodruff,AR
05149,2022,9200.59,Yell,AR
06001,2022,1641874.33,Alameda,CA
06003,2022,804.47,Alpine,CA
06005,2022,19830.23,Amador,CA
06007,2022,111899.69,Butte,CA
06009,2022,25876.89,Calaveras,CA
06011,2022,12175.26,Colusa,CA
06013,2022,1123011.77,Contra Costa,CA
06015,2022,11880.45,Del Norte,CA
06017,2022,153394.13,El Dorado,CA
06019,2022,512150.12,Fresno,CA
06021,2022,14495.42,Glenn,CA
06023,2022,72248.68,Humboldt,CA
06025,2022,81636.3,Imperial,CA
06027,2022,11118.4,Inyo,CA
06029,2022,408822.42,Kern,CA
06031,2022,65118.33,Kings,CA
06033,2022,30952.24,Lake,CA
06035,2022,12334.23,Lassen,CA
06037,2022,7229357.67,Los Angeles,CA
06039,2022,72438.63,Madera,CA
06041,2022,432422.99,Marin,CA
06043,2022,10392.59,Mariposa,CA
06045,2022,49597.78,Mendocino,CA
06047,2022,133258.02,Merced,CA
06049,2022,4989.36,Modoc,CA
06051,2022,8571.1,Mono,CA
06053,2022,282807.05,Monterey,CA
06055,2022,119883.57,Napa,CA
06057,2022,72822.15,Nevada,CA
06059,2022,2649731.16,Orange,CA
06061,2022,334678.21,Placer,CA
06063,2022,11627.88,Plumas,CA
06065,2022,1261747.31,Riverside,CA
06067,2022,981758.17,Sacramento,CA
06069,2022,42124.5,San Benito,CA
06071,2022,1068537.56,San Bernardino,CA
06073,2022,2440704.77,San Diego,CA
06075,2022,1253587.65,San Francisco,CA
06077,2022,447684.56,San Joaquin,CA
06079,2022,192816.77,San Luis Obispo,CA
06081,2022,1187158.07,San Mateo,CA
06083,2022,343673.16,Santa Barbara,CA
06085,2022,2680526.14,Santa Clara,CA
06087,2022,220052.09,Santa Cruz,CA
06089,2022,97884.79,Shasta,CA
06091,2022,1625.53,Sierra,CA
06093,2022,22618.6,Siskiyou,CA
06095,2022,273903.26,Solano,CA
06097,2022,379667.3,Sonoma,CA
06099,2022,281631.93,Stanislaus,CA
06101,2022,51015.31,Sutter,CA
06103,2022,30224.1,Tehama,CA
06105,2022,5668.25,Trinity,CA
06107,2022,224579.33,Tulare,CA
06109,2022,28693.45,Tuolumne,CA
06111,2022,616273.08,Ventura,CA
06113,2022,141078.62,Yolo,CA
06115,2022,40825.05,Yuba,CA
08001,2022,298883.33,Adams,CO
08003,2022,7316.37,Alamosa,CO
08005,2022,511246.27,Arapahoe,CO
08007,2022,7758.61,Archuleta,CO
08009,2022,1996.13,Baca,CO
08011,2022,1872.93,Bent,CO
08013,2022,312459.19,Boulder,CO
08014,2022,65386.47,Broomfield,CO
08015,2022,12702.18,Chaffee,CO
08017,2022,1387.22,Cheyenne,CO
08019,2022,6984.97,Clear Creek,CO
08021,2022,3442.6,Conejos,CO
08023,2022,1456.73,Costilla,CO
08025,2022,1355.19,Crowley,CO
08027,2022,2792.73,Custer,CO
08029,2022,15152.77,Delta,CO
08031,2022,818821.51,Denver,CO
08033,2022,984.26,Dolores,CO
08035,2022,365985.2,Douglas,CO
08037,2022,64780.03,Eagle,CO
08039,2022,20475.17,Elbert,CO
08041,2022,459093.16,El Paso,CO
08043,2022,20987.79,Fremont,CO
08045,2022,41490.89,Garfield,CO
08047,2022,3922.08,Gilpin,CO
08049,2022,10971.02,Grand,CO
08051,2022,11393.62,Gunnison,CO
08053,2022,492.45,Hinsdale,CO
08055,2022,3325.09,Huerfano,CO
08057,2022,872.59,Jackson,CO
08059,2022,470065.47,Jefferson,CO
08061,2022,1005.59,Kiowa,CO
08063,2022,3642.84,Kit Carson,CO
08065,2022,3766.04,Lake,CO
08067,2022,40474.04,La Plata,CO
08069,2022,249174.87,Larimer,CO
08071,2022,6574.27,Las Animas,CO
08073,2022,2226.43,Lincoln,CO
08075,2022,10997.98,Logan,CO
08077,2022,87540.84,Mesa,CO
08079,2022,663.26,Mineral,CO
08081,2022,6508.58,Moffat,CO
08083,2022,13531.25,Montezuma,CO
08085,2022,23375.71,Montrose,CO
08087,2022,15558.84,Morgan,CO
08089,2022,7828.59,Otero,CO
08091,2022,4273.2,Ouray,CO
08093,2022,10554.09,Park,CO
08095,2022,2544.81,Phillips,CO
08097,2022,39248.5,Pitkin,CO
08099,2022,5550.17,Prowers,CO
08101,2022,79704.62,Pueblo,CO
08103,2022,3942.47,Rio Blanco,CO
08105,2022,6415.31,Rio Grande,CO
08107,2022,30582.65,Routt,CO
08109,2022,2725.73,Saguache,CO
08111,2022,413.4,San Juan,CO
08113,2022,11559.93,San Miguel,CO
08115,2022,1299.87,Sedgwick,CO
08117,2022,29868.63,Summit,CO
08119,2022,15649.51,Teller,CO
08121,2022,2611.0,Washington,CO
08123,2022,207603.75,Weld,CO
08125,2022,5273.66,Yuma,CO
09001,2022,1252559.25,Fairfield,CT
09003,2022,645051.19,Hartford,CT
09005,2022,143002.74,Litchfield,CT
09007,2022,126499.83,Middlesex,CT
09009,2022,561761.83,New Haven,CT
09011,2022,177859.73,New London,CT
09013,2022,97048.53,Tolland,CT
09015,2022,63393.02,Windham,CT
10001,2022,95626.32,Kent,DE
10003,2022,385970.85,New Castle,DE
10005,2022,170484.98,Sussex,DE
11001,2022,677761.48,District of Columbia,DC
12001,2022,148905.71,Alachua,FL
12003,2022,12431.4,Baker,FL
12005,2022,99509.85,Bay,FL
12007,2022,11336.39,Bradford,FL
12009,2022,356663.27,Brevard,FL
12011,2022,1290289.98,Broward,FL
12013,2022,4856.17,Calhoun,FL
12015,2022,104993.12,Charlotte,FL
12017,2022,72968.11,Citrus,FL
12019,2022,122134.4,Clay,FL
12021,2022,497883.62,Collier,FL
12023,2022,31147.84,Columbia,FL
12027,2022,11771.61,DeSoto,FL
12029,2022,5764.08,Dixie,FL
12031,2022,575441.54,Duval,FL
12033,2022,171351.52,Escambia,FL
12035,2022,75027.85,Flagler,FL
12037,2022,5431.62,Franklin,FL
12039,2022,19420.02,Gadsden,FL
12041,2022,8063.21,Gilchrist,FL
12043,2022,3938.23,Glades,FL
12045,2022,7397.34,Gulf,FL
12047,2022,4650.86,Hamilton,FL
12049,2022,8994.01,Hardee,FL
12051,2022,16548.26,Hendry,FL
12053,2022,95747.49,Hernando,FL
12055,2022,43819.23,Highlands,FL
12057,2022,906538.18,Hillsborough,FL
12059,2022,7603.11,Holmes,FL
12061,2022,163298.19,Indian River,FL
12063,2022,18827.27,Jackson,FL
12065,2022,7277.79,Jefferson,FL
12067,2022,2684.92,Lafayette,FL
12069,2022,213420.94,Lake,FL
12071,2022,505849.54,Lee,FL
12073,2022,158635.1,Leon,FL
12075,2022,20128.53,Levy,FL
12077,2022,2513.89,Liberty,FL
12079,2022,7683.23,Madison,FL
12081,2022,258682.21,Manatee,FL
12083,2022,175838.66,Marion,FL
12085,2022,170928.9,Martin,FL
12086,2022,1884435.48,Miami-Dade,FL
12087,2022,96663.07,Monroe,FL
12089,2022,73217.47,Nassau,FL
12091,2022,128742.19,Okaloosa,FL
12093,2022,16247.84,Okeechobee,FL
12095,2022,821638.31,Orange,FL
12097,2022,189741.53,Osceola,FL
12099,2022,1651783.71,Palm Beach,FL
12101,2022,322912.02,Pasco,FL
12103,2022,648337.85,Pinellas,FL
12105,2022,339814.92,Polk,FL
12107,2022,30047.94,Putnam,FL
12109,2022,257893.69,St. Johns,FL
12111,2022,183016.04,St. Lucie,FL
12113,2022,111959.69,Santa Rosa,FL
12115,2022,366593.66,Sarasota,FL
12117,2022,284232.45,Seminole,FL
12119,2022,95711.55,Sumter,FL
12121,2022,18885.91,Suwannee,FL
12123,2022,7753.01,Taylor,FL
12125,2022,4193.29,Union,FL
12127,2022,304287.42,Volusia,FL
12129,2022,16979.59,Wakulla,FL
12131,2022,70367.55,Walton,FL
12133,2022,9219.0,Washington,FL
13001,2022,8224.49,Appling,GA
13003,2022,3097.73,Atkinson,GA
13005,2022,4538.03,Bacon,GA
13007,2022,1375.84,Baker,GA
13009,2022,18890.95,Baldwin,GA
13011,2022,8666.7,Banks,GA
13013,2022,43042.26,Barrow,GA
13015,2022,55497.24,Bartow,GA
13017,2022,6888.17,Ben Hill,GA
13019,2022,7470.33,Berrien,GA
13021,2022,72840.8,Bibb,GA
13023,2022,5126.92,Bleckley,GA
13025,2022,6650.24,Brantley,GA
13027,2022,6537.89,Brooks,GA
13029,2022,28147.58,Bryan,GA
13031,2022,32818.9,Bulloch,GA
13033,2022,10351.15,Burke,GA
13035,2022,11204.97,Butts,GA
13037,2022,1887.98,Calhoun,GA
13039,2022,25528.06,Camden,GA
13043,2022,4555.82,Candler,GA
13045,2022,62157.62,Carroll,GA
13047,2022,30202.7,Catoosa,GA
13049,2022,4038.74,Charlton,GA
13051,2022,170609.25,Chatham,GA
13053,2022,3302.49,Chattahoochee,GA
13055,2022,9263.77,Chattooga,GA
13057,2022,189286.71,Cherokee,GA
13059,2022,54683.0,Clarke,GA
13061,2022,1090.9,Clay,GA
13063,2022,101076.65,Clayton,GA
13065,2022,2937.25,Clinch,GA
13067,2022,553789.64,Cobb,GA
13069,2022,17005.16,Coffee,GA
13071,2022,19025.0,Colquitt,GA
13073,2022,96042.43,Columbia,GA
13075,2022,6851.74,Cook,GA
13077,2022,90539.22,Coweta,GA
13079,2022,4970.07,Crawford,GA
13081,2022,9105.54,Crisp,GA
13083,2022,6819.22,Dade,GA
13085,2022,18167.96,Dawson,GA
13087,2022,12493.77,Decatur,GA
13089,2022,492633.04,DeKalb,GA
13091,2022,7232.86,Dodge,GA
13093,2022,4835.48,Dooly,GA
13095,2022,38071.02,Dougherty,GA
13097,2022,64517.78,Douglas,GA
13099,2022,4638.81,Early,GA
13101,2022,1229.55,Echols,GA
13103,2022,33691.83,Effingham,GA
13105,2022,8571.19,Elbert,GA
13107,2022,9090.67,Emanuel,GA
13109,2022,4333.75,Evans,GA
13111,2022,13160.67,Fannin,GA
13113,2022,89848.99,Fayette,GA
13115,2022,44082.42,Floyd,GA
13117,2022,213811.52,Forsyth,GA
13119,2022,10753.18,Franklin,GA
13121,2022,1079892.35,Fulton,GA
13123,2022,14880.07,Gilmer,GA
13125,2022,1164.14,Glascock,GA
13127,2022,50799.74,Glynn,GA
13129,2022,26712.55,Gordon,GA
13131,2022,9997.58,Grady,GA
13133,2022,15978.42,Greene,GA
13135,2022,504964.68,Gwinnett,GA
13137,2022,19246.85,Habersham,GA
13139,2022,121462.26,Hall,GA
13141,2022,3046.55,Hancock,GA
13143,2022,14184.69,Haralson,GA
13145,2022,20782.18,Harris,GA
13147,2022,12410.91,Hart,GA
13149,2022,4819.81,Heard,GA
13151,2022,118248.27,Henry,GA
13153,2022,82344.23,Houston,GA
13155,2022,4012.6,Irwin,GA
13157,2022,47238.15,Jackson,GA
13159,2022,7514.06,Jasper,GA
13161,2022,5606.38,Jeff Davis,GA
13163,2022,6490.97,Jefferson,GA
13165,2022,3168.74,Jenkins,GA
13167,2022,2994.97,Johnson,GA
13169,2022,12576.94,Jones,GA
13171,2022,8642.45,Lamar,GA
13173,2022,3490.36,Lanier,GA
13175,2022,21463.97,Laurens,GA
13177,2022,17441.2,Lee,GA
13179,2022,27265.8,Liberty,GA
13181,2022,3665.37,Lincoln,GA
13183,2022,7211.83,Long,GA
13185,2022,52382.87,Lowndes,GA
13187,2022,16314.46,Lumpkin,GA
13189,2022,9396.11,McDuffie,GA
13191,2022,5469.62,McIntosh,GA
13193,2022,5200.26,Macon,GA
13195,2022,14839.39,Madison,GA
13197,2022,2867.38,Marion,GA
13199,2022,9309.23,Meriwether,GA
13201,2022,3020.18,Miller,GA
13205,2022,9621.87,Mitchell,GA
13207,2022,16124.97,Monroe,GA
13209,2022,3189.71,Montgomery,GA
13211,2022,12886.33,Morgan,GA
13213,2022,15453.48,Murray,GA
13215,2022,99660.85,Muscogee,GA
13217,2022,49516.56,Newton,GA
13219,2022,36323.45,Oconee,GA
13221,2022,7309.05,Oglethorpe,GA
13223,2022,85207.55,Paulding,GA
13225,2022,12698.81,Peach,GA
13227,2022,21095.09,Pickens,GA
13229,2022,8458.42,Pierce,GA
13231,2022,10090.58,Pike,GA
13233,2022,17673.13,Polk,GA
13235,2022,4082.04,Pulaski,GA
13237,2022,12928.51,Putnam,GA
13239,2022,862.26,Quitman,GA
13241,2022,8908.73,Rabun,GA
13243,2022,2640.62,Randolph,GA
13245,2022,90353.9,Richmond,GA
13247,2022,39640.12,Rockdale,GA
13249,2022,1993.21,Schley,GA
13251,2022,5764.01,Screven,GA
13253,2022,4130.48,Seminole,GA
13255,2022,29583.67,Spalding,GA
13257,2022,12145.97,Stephens,GA
13259,2022,1683.47,Stewart,GA
13261,2022,12676.55,Sumter,GA
13263,2022,2642.14,Talbot,GA
13265,2022,699.74,Taliaferro,GA
13267,2022,8854.51,Tattnall,GA
13269,2022,2988.89,Taylor,GA
13271,2022,3584.5,Telfair,GA
13273,2022,4130.5,Terrell,GA
13275,2022,24724.85,Thomas,GA
13277,2022,19054.76,Tift,GA
13279,2022,11489.99,Toombs,GA
13281,2022,6243.9,Towns,GA
13283,2022,2501.68,Treutlen,GA
13285,2022,31843.41,Troup,GA
13287,2022,3401.94,Turner,GA
13289,2022,3373.42,Twiggs,GA
13291,2022,12014.88,Union,GA
13293,2022,11839.59,Upson,GA
13295,2022,29525.03,Walker,GA
13297,2022,54120.14,Walton,GA
13299,2022,13956.84,Ware,GA
13301,2022,2128.17,Warren,GA
13303,2022,8259.68,Washington,GA
13305,2022,11786.02,Wayne,GA
13307,2022,931.52,Webster,GA
13309,2022,1715.4,Wheeler,GA
13311,2022,14003.5,White,GA
13313,2022,47689.91,Whitfield,GA
13315,2022,2957.16,Wilcox,GA
13317,2022,5015.03,Wilkes,GA
13319,2022,3667.81,Wilkinson,GA
13321,2022,8522.37,Worth,GA
15001,2022,104326.92,Hawaii,HI
15003,2022,653681.47,Honolulu,HI
15007,2022,43041.53,Kauai,HI
15901,2022,99489.02,Maui + Kalawao,HI
16001,2022,359589.55,Ada,ID
16003,2022,2102.12,Adams,ID
16005,2022,43031.94,Bannock,ID
16007,2022,3235.73,Bear Lake,ID
16009,2022,4533.87,Benewah,ID
16011,2022,23958.02,Bingham,ID
16013,2022,43565.73,Blaine,ID
16015,2022,4382.97,Boise,ID
16017,2022,27297.95,Bonner,ID
16019,2022,74507.67,Bonneville,ID
16021,2022,6096.18,Boundary,ID
16023,2022,1435.37,Butte,ID
16025,2022,744.28,Camas,ID
16027,2022,116212.6,Canyon,ID
16029,2022,3575.43,Caribou,ID
16031,2022,13959.43,Cassia,ID
16033,2022,403.26,Clark,ID
16035,2022,3858.94,Clearwater,ID
16037,2022,2273.03,Custer,ID
16039,2022,13249.86,Elmore,ID
16041,2022,6890.8,Franklin,ID
16043,2022,6415.63,Fremont (includes Yellowstone Park),ID
16045,2022,9421.87,Gem,ID
16047,2022,11618.22,Gooding,ID
16049,2022,7755.73,Idaho,ID
16051,2022,15868.08,Jefferson,ID
16053,2022,12017.52,Jerome,ID
16055,2022,109924.93,Kootenai,ID
16057,2022,21312.07,Latah,ID
16059,2022,4356.57,Lemhi,ID
16061,2022,2216.71,Lewis,ID
16063,2022,2808.0,Lincoln,ID
