FIPS code,Income Year,PerCapita Income,County,State
25005,2022,373968.66,Bristol,MA
25007,2022,18963.89,Dukes,MA
25009,2022,646339.5,Essex,MA
25011,2022,45105.63,Franklin,MA
25013,2022,281453.52,Hampden,MA
25015,2022,98092.96,Hampshire,MA
25017,2022,1671816.36,Middlesex,MA
25019,2022,16056.6,Nantucket,MA
25021,2022,794322.09,Norfolk,MA
25023,2022,430853.06,Plymouth,MA
25025,2022,783057.77,Suffolk,MA
25027,2022,574113.89,Worcester,MA
26001,2022,5038.15,Alcona,MI
26003,2022,3672.73,Alger,MI
26005,2022,66948.24,Allegan,MI
26007,2022,14063.31,Alpena,MI
26009,2022,13563.06,Antrim,MI
26011,2022,7059.61,Arenac,MI
26013,2022,3381.79,Baraga,MI
26015,2022,36101.42,Barry,MI
26017,2022,51253.07,Bay,MI
26019,2022,10378.71,Benzie,MI
26021,2022,92249.46,Berrien,MI
26023,2022,19518.55,Branch,MI
26025,2022,61655.63,Calhoun,MI
26027,2022,29380.84,Cass,MI
26029,2022,17586.72,Charlevoix,MI
26031,2022,12410.16,Cheboygan,MI
26033,2022,15759.32,Chippewa,MI
26035,2022,12903.81,Clare,MI
26037,2022,45571.17,Clinton,MI
26039,2022,5562.4,Crawford,MI
26041,2022,16665.21,Delta,MI
26043,2022,14110.16,Dickinson,MI
26045,2022,55850.3,Eaton,MI
26047,2022,24103.45,Emmet,MI
26049,2022,195737.93,Genesee,MI
26051,2022,11330.62,Gladwin,MI
26053,2022,6970.92,Gogebic,MI
26055,2022,61072.07,Grand Traverse,MI
26057,2022,18106.21,Gratiot,MI
26059,2022,19574.43,Hillsdale,MI
26061,2022,16020.28,Houghton,MI
26063,2022,17665.72,Huron,MI
26065,2022,142157.54,Ingham,MI
26067,2022,27453.72,Ionia,MI
26069,2022,11816.94,Iosco,MI
26071,2022,5608.91,Iron,MI
26073,2022,29350.61,Isabella,MI
26075,2022,74353.4,Jackson,MI
26077,2022,158888.77,Kalamazoo,MI
26079,2022,7952.73,Kalkaska,MI
26081,2022,445131.7,Kent,MI
26083,2022,1213.15,Keweenaw,MI
26085,2022,4610.02,Lake,MI
26087,2022,45102.27,Lapeer,MI
26089,2022,18290.11,Leelanau,MI
26091,2022,47774.46,Lenawee,MI
26093,2022,134630.17,Livingston,MI
26095,2022,2258.73,Luce,MI
26097,2022,5850.76,Mackinac,MI
26099,2022,486231.65,Macomb,MI
26101,2022,11699.33,Manistee,MI
26103,2022,31142.12,Marquette,MI
26105,2022,14062.93,Mason,MI
26107,2022,17432.17,Mecosta,MI
26109,2022,11184.84,Menominee,MI
26111,2022,50648.23,Midland,MI
26113,2022,6614.43,Missaukee,MI
26115,2022,88421.94,Monroe,MI
26117,2022,27692.48,Montcalm,MI
26119,2022,4018.55,Montmorency,MI
26121,2022,83310.03,Muskegon,MI
26123,2022,22616.42,Newaygo,MI
26125,2022,1085836.65,Oakland,MI
26127,2022,12433.58,Oceana,MI
26129,2022,8586.31,Ogemaw,MI
26131,2022,2752.28,Ontonagon,MI
26133,2022,10990.21,Osceola,MI
26135,2022,3748.43,Oscoda,MI
26137,2022,12352.41,Otsego,MI
26139,2022,181078.36,Ottawa,MI
26141,2022,6224.19,Presque Isle,MI
26143,2022,10391.27,Roscommon,MI
26145,2022,90585.75,Saginaw,MI
26147,2022,84368.27,St. Clair,MI
26149,2022,29104.59,St. Joseph,MI
26151,2022,19197.43,Sanilac,MI
26153,2022,3706.27,Schoolcraft,MI
26155,2022,32613.98,Shiawassee,MI
26157,2022,23615.59,Tuscola,MI
26159,2022,38063.85,Van Buren,MI
26161,2022,267061.33,Washtenaw,MI
26163,2022,883703.94,Wayne,MI
26165,2022,15011.63,Wexford,MI
27001,2022,7907.67,Aitkin,MN
27003,2022,223218.07,Anoka,MN
27005,2022,20348.85,Becker,MN
27007,2022,23765.44,Beltrami,MN
27009,2022,22740.98,Benton,MN
27011,2022,3588.39,Big Stone,MN
27013,2022,37546.53,Blue Earth,MN
27015,2022,16201.24,Brown,MN
27017,2022,18534.43,Carlton,MN
27019,2022,97363.99,Carver,MN
27021,2022,17301.88,Cass,MN
27023,2022,6962.18,Chippewa,MN
27025,2022,34575.6,Chisago,MN
27027,2022,34791.09,Clay,MN
27029,2022,4542.23,Clearwater,MN
27031,2022,3414.43,Cook,MN
27033,2022,7230.05,Cottonwood,MN
27035,2022,36852.86,Crow Wing,MN
27037,2022,318381.83,Dakota,MN
27039,2022,12570.47,Dodge,MN
27041,2022,25300.48,Douglas,MN
27043,2022,8001.57,Faribault,MN
27045,2022,11996.43,Fillmore,MN
27047,2022,17008.13,Freeborn,MN
27049,2022,30790.19,Goodhue,MN
27051,2022,3894.36,Grant,MN
27053,2022,1148883.82,Hennepin,MN
27055,2022,11517.22,Houston,MN
27057,2022,12042.44,Hubbard,MN
27059,2022,22650.68,Isanti,MN
27061,2022,23709.18,Itasca,MN
27063,2022,6396.54,Jackson,MN
27065,2022,8258.6,Kanabec,MN
27067,2022,26687.06,Kandiyohi,MN
27069,2022,2914.59,Kittson,MN
27071,2022,6293.44,Koochiching,MN
27073,2022,4693.19,Lac qui Parle,MN
27075,2022,5965.41,Lake,MN
27077,2022,2336.05,Lake of the Woods,MN
27079,2022,17934.97,Le Sueur,MN
27081,2022,3524.04,Lincoln,MN
27083,2022,15732.31,Lyon,MN
27085,2022,21947.66,McLeod,MN
27087,2022,2651.27,Mahnomen,MN
27089,2022,7079.95,Marshall,MN
27091,2022,12740.35,Martin,MN
27093,2022,13163.67,Meeker,MN
27095,2022,13953.66,Mille Lacs,MN
27097,2022,18255.99,Morrison,MN
27099,2022,22131.77,Mower,MN
27101,2022,5761.92,Murray,MN
27103,2022,20398.06,Nicollet,MN
27105,2022,13151.56,Nobles,MN
27107,2022,3952.23,Norman,MN
27109,2022,112434.58,Olmsted,MN
27111,2022,35190.96,Otter Tail,MN
27113,2022,9280.77,Pennington,MN
27115,2022,13362.75,Pine,MN
27117,2022,6660.95,Pipestone,MN
27119,2022,18841.75,Polk,MN
27121,2022,7320.42,Pope,MN
27123,2022,356857.72,Ramsey,MN
27125,2022,2827.02,Red Lake,MN
27127,2022,11678.13,Redwood,MN
27129,2022,9704.29,Renville,MN
27131,2022,36368.44,Rice,MN
27133,2022,6212.6,Rock,MN
27135,2022,9487.8,Roseau,MN
27137,2022,113316.32,St. Louis,MN
27139,2022,118920.21,Scott,MN
27141,2022,57456.6,Sherburne,MN
27143,2022,9120.01,Sibley,MN
27145,2022,97730.77,Stearns,MN
27147,2022,21108.19,Steele,MN
27149,2022,6274.89,Stevens,MN
27151,2022,6911.75,Swift,MN
27153,2022,15097.82,Todd,MN
27155,2022,2953.41,Traverse,MN
27157,2022,13219.18,Wabasha,MN
27159,2022,6865.57,Wadena,MN
27161,2022,11317.1,Waseca,MN
27163,2022,219538.59,Washington,MN
27165,2022,6469.36,Watonwan,MN
27167,2022,4817.5,Wilkin,MN
27169,2022,28415.9,Winona,MN
27171,2022,92222.25,Wright,MN
27173,2022,6919.21,Yellow Medicine,MN
28001,2022,12479.93,Adams,MS
28003,2022,15310.88,Alcorn,MS
28005,2022,4983.0,Amite,MS
28007,2022,7178.12,Attala,MS
28009,2022,3147.5,Benton,MS
28011,2022,13888.12,Bolivar,MS
28013,2022,5263.83,Calhoun,MS
28015,2022,4213.71,Carroll,MS
28017,2022,6627.61,Chickasaw,MS
28019,2022,3266.37,Choctaw,MS
28021,2022,3208.42,Claiborne,MS
28023,2022,6685.85,Clarke,MS
28025,2022,8896.89,Clay,MS
28027,2022,9205.69,Coahoma,MS
28029,2022,11112.27,Copiah,MS
28031,2022,8625.85,Covington,MS
28033,2022,101741.59,DeSoto,MS
28035,2022,33616.19,Forrest,MS
28037,2022,3109.7,Franklin,MS
28039,2022,9984.75,George,MS
28041,2022,4596.62,Greene,MS
28043,2022,8961.78,Grenada,MS
28045,2022,20958.14,Hancock,MS
28047,2022,96731.52,Harrison,MS
28049,2022,105641.9,Hinds,MS
28051,2022,5750.0,Holmes,MS
28053,2022,3038.67,Humphreys,MS
28055,2022,427.34,Issaquena,MS
28057,2022,9867.98,Itawamba,MS
28059,2022,65859.87,Jackson,MS
28061,2022,7563.99,Jasper,MS
28063,2022,2801.95,Jefferson,MS
28065,2022,4208.43,Jefferson Davis,MS
28067,2022,32038.3,Jones,MS
28069,2022,3245.02,Kemper,MS
28071,2022,28832.45,Lafayette,MS
28073,2022,32665.18,Lamar,MS
28075,2022,33805.98,Lauderdale,MS
28077,2022,5287.37,Lawrence,MS
28079,2022,8990.3,Leake,MS
28081,2022,43092.3,Lee,MS
28083,2022,13106.67,Leflore,MS
28085,2022,15814.96,Lincoln,MS
28087,2022,27854.12,Lowndes,MS
28089,2022,89786.8,Madison,MS
28091,2022,9865.89,Marion,MS
28093,2022,15039.11,Marshall,MS
28095,2022,14525.21,Monroe,MS
28097,2022,3966.71,Montgomery,MS
28099,2022,13518.32,Neshoba,MS
28101,2022,8636.14,Newton,MS
28103,2022,4295.26,Noxubee,MS
28105,2022,20414.67,Oktibbeha,MS
28107,2022,13524.45,Panola,MS
28109,2022,25181.34,Pearl River,MS
28111,2022,4255.86,Perry,MS
28113,2022,14722.09,Pike,MS
28115,2022,13195.66,Pontotoc,MS
28117,2022,9494.71,Prentiss,MS
28119,2022,2404.19,Quitman,MS
28121,2022,85394.58,Rankin,MS
28123,2022,10729.53,Scott,MS
28125,2022,1871.13,Sharkey,MS
28127,2022,11852.06,Simpson,MS
28129,2022,6849.28,Smith,MS
28131,2022,7485.42,Stone,MS
28133,2022,9171.66,Sunflower,MS
28135,2022,5101.71,Tallahatchie,MS
28137,2022,12746.71,Tate,MS
28139,2022,9160.27,Tippah,MS
28141,2022,7910.32,Tishomingo,MS
28143,2022,4374.61,Tunica,MS
28145,2022,11567.94,Union,MS
28147,2022,5291.35,Walthall,MS
28149,2022,21103.9,Warren,MS
28151,2022,19394.21,Washington,MS
28153,2022,9015.36,Wayne,MS
28155,2022,4407.18,Webster,MS
28157,2022,2904.96,Wilkinson,MS
28159,2022,7652.94,Winston,MS
28161,2022,5238.35,Yalobusha,MS
28163,2022,9497.98,Yazoo,MS
29001,2022,9436.69,Adair,MO
29003,2022,9425.61,Andrew,MO
29005,2022,2956.64,Atchison,MO
29007,2022,11331.73,Audrain,MO
29009,2022,15908.68,Barry,MO
29011,2022,5390.26,Barton,MO
29013,2022,7877.0,Bates,MO
29015,2022,8970.18,Benton,MO
29017,2022,4883.42,Bollinger,MO
29019,2022,106290.7,Boone,MO
29021,2022,40787.21,Buchanan,MO
29023,2022,18369.9,Butler,MO
29025,2022,4139.96,Caldwell,MO
29027,2022,21135.29,Callaway,MO
29029,2022,22418.45,Camden,MO
29031,2022,42176.46,Cape Girardeau,MO
29033,2022,5132.79,Carroll,MO
29035,2022,2502.02,Carter,MO
29037,2022,62815.85,Cass,MO
29039,2022,5445.81,Cedar,MO
29041,2022,3907.89,Chariton,MO
29043,2022,46652.95,Christian,MO
29045,2022,3036.68,Clark,MO
29047,2022,146715.38,Clay,MO
29049,2022,10794.01,Clinton,MO
29051,2022,44266.23,Cole,MO
29053,2022,8668.62,Cooper,MO
29055,2022,10292.45,Crawford,MO
29057,2022,3422.51,Dade,MO
29059,2022,7149.23,Dallas,MO
29061,2022,3290.9,Daviess,MO
29063,2022,4317.61,DeKalb,MO
29065,2022,6181.32,Dent,MO
29067,2022,4553.83,Douglas,MO
29069,2022,12256.35,Dunklin,MO
29071,2022,57004.22,Franklin,MO
29073,2022,7051.6,Gasconade,MO
29075,2022,3097.19,Gentry,MO
29077,2022,160781.85,Greene,MO
29079,2022,4097.6,Grundy,MO
29081,2022,3649.43,Harrison,MO
29083,2022,11193.26,Henry,MO
29085,2022,3425.92,Hickory,MO
29087,2022,2685.82,Holt,MO
29089,2022,5098.07,Howard,MO
29091,2022,16878.09,Howell,MO
29093,2022,3969.17,Iron,MO
29095,2022,390532.72,Jackson,MO
29097,2022,56120.54,Jasper,MO
29099,2022,119231.63,Jefferson,MO
29101,2022,24232.37,Johnson,MO
29103,2022,1723.57,Knox,MO
29105,2022,16525.4,Laclede,MO
29107,2022,17113.94,Lafayette,MO
29109,2022,15872.46,Lawrence,MO
29111,2022,4268.81,Lewis,MO
29113,2022,31573.86,Lincoln,MO
29115,2022,5487.12,Linn,MO
29117,2022,7124.75,Livingston,MO
29119,2022,9213.04,McDonald,MO
29121,2022,8101.55,Macon,MO
29123,2022,5417.69,Madison,MO
29125,2022,3530.15,Maries,MO
29127,2022,14196.8,Marion,MO
29129,2022,1357.4,Mercer,MO
29131,2022,11181.99,Miller,MO
29133,2022,4997.04,Mississippi,MO
29135,2022,7541.68,Moniteau,MO
29137,2022,4344.34,Monroe,MO
29139,2022,5862.85,Montgomery,MO
29141,2022,10515.42,Morgan,MO
29143,2022,8266.91,New Madrid,MO
29145,2022,28351.39,Newton,MO
29147,2022,8739.94,Nodaway,MO
29149,2022,3833.85,Oregon,MO
29151,2022,7216.61,Osage,MO
29153,2022,3662.53,Ozark,MO
29155,2022,7083.65,Pemiscot,MO
29157,2022,9417.76,Perry,MO
29159,2022,19789.01,Pettis,MO
29161,2022,20415.79,Phelps,MO
29163,2022,7537.51,Pike,MO
29165,2022,76354.37,Platte,MO
29167,2022,14226.44,Polk,MO
29169,2022,23964.13,Pulaski,MO
29171,2022,2031.88,Putnam,MO
29173,2022,5034.07,Ralls,MO
29175,2022,12750.31,Randolph,MO
29177,2022,11411.42,Ray,MO
29179,2022,2467.77,Reynolds,MO
29181,2022,4890.98,Ripley,MO
29183,2022,269417.6,St. Charles,MO
29185,2022,3589.12,St. Clair,MO
29186,2022,8896.98,Ste. Genevieve,MO
29187,2022,28555.26,St. Francois,MO
29189,2022,934238.02,St. Louis,MO
29195,2022,11265.79,Saline,MO
29197,2022,1681.38,Schuyler,MO
29199,2022,2400.14,Scotland,MO
29201,2022,19168.56,Scott,MO
29203,2022,2960.79,Shannon,MO
29205,2022,3014.52,Shelby,MO
29207,2022,13550.23,Stoddard,MO
29209,2022,15761.76,Stone,MO
29211,2022,2655.33,Sullivan,MO
29213,2022,26088.65,Taney,MO
29215,2022,9350.72,Texas,MO
29217,2022,8779.4,Vernon,MO
29219,2022,19193.6,Warren,MO
29221,2022,8914.32,Washington,MO
29223,2022,4596.85,Wayne,MO
29225,2022,16996.16,Webster,MO
29227,2022,839.7,Worth,MO
29229,2022,7437.95,Wright,MO
29510,2022,170291.51,St. Louis (Independent City),MO
30001,2022,5707.06,Beaverhead,MT
30003,2022,4928.08,Big Horn,MT
30005,2022,2661.09,Blaine,MT
30007,2022,4046.33,Broadwater,MT
30009,2022,7230.9,Carbon,MT
30011,2022,633.33,Carter,MT
30013,2022,48584.39,Cascade,MT
30015,2022,3264.01,Chouteau,MT
30017,2022,6450.53,Custer,MT
30019,2022,1072.96,Daniels,MT
30021,2022,4518.81,Dawson,MT
30023,2022,4623.62,Deer Lodge,MT
30025,2022,1564.98,Fallon,MT
30027,2022,6244.25,Fergus,MT
30029,2022,72435.08,Flathead,MT
30031,2022,102112.09,Gallatin,MT
30033,2022,622.79,Garfield,MT
30035,2022,6295.56,Glacier,MT
30037,2022,455.78,Golden Valley,MT
30039,2022,1805.31,Granite,MT
30041,2022,8704.97,Hill,MT
30043,2022,7715.41,Jefferson,MT
30045,2022,1238.43,Judith Basin,MT
30047,2022,15454.62,Lake,MT
30049,2022,43356.44,Lewis and Clark,MT
30051,2022,1391.25,Liberty,MT
30053,2022,9787.62,Lincoln,MT
30055,2022,932.55,McCone,MT
30057,2022,6582.45,Madison,MT
30059,2022,1100.97,Meagher,MT
30061,2022,2243.06,Mineral,MT
30063,2022,77613.0,Missoula,MT
30065,2022,2537.39,Musselshell,MT
30067,2022,11048.59,Park,MT
30069,2022,210.43,Petroleum,MT
30071,2022,1975.25,Phillips,MT
30073,2022,3772.92,Pondera,MT
30075,2022,787.29,Powder River,MT
30077,2022,3460.75,Powell,MT
30079,2022,625.32,Prairie,MT
30081,2022,27881.41,Ravalli,MT
30083,2022,7610.79,Richland,MT
30085,2022,4692.7,Roosevelt,MT
30087,2022,4393.42,Rosebud,MT
30089,2022,5784.65,Sanders,MT
30091,2022,1921.22,Sheridan,MT
30093,2022,20588.41,Silver Bow,MT
30095,2022,5974.61,Stillwater,MT
30097,2022,2126.69,Sweet Grass,MT
30099,2022,3770.09,Teton,MT
30101,2022,3117.26,Toole,MT
30103,2022,433.26,Treasure,MT
30105,2022,4638.37,Valley,MT
30107,2022,1057.52,Wheatland,MT
30109,2022,440.35,Wibaux,MT
30111,2022,111097.74,Yellowstone,MT
31001,2022,19767.04,Adams,NE
31003,2022,4462.98,Antelope,NE
31005,2022,230.07,Arthur,NE
31007,2022,473.32,Banner,NE
31009,2022,264.75,Blaine,NE
31011,2022,3571.07,Boone,NE
31013,2022,6119.91,Box Butte,NE
31015,2022,1417.76,Boyd,NE
31017,2022,1781.58,Brown,NE
31019,2022,34939.23,Buffalo,NE
31021,2022,3771.87,Burt,NE
31023,2022,5656.31,Butler,NE
31025,2022,17399.27,Cass,NE
31027,2022,5473.81,Cedar,NE
31029,2022,2840.3,Chase,NE
31031,2022,3142.72,Cherry,NE
31033,2022,4949.6,Cheyenne,NE
31035,2022,3886.96,Clay,NE
31037,2022,6053.78,Colfax,NE
31039,2022,6841.58,Cuming,NE
31041,2022,6237.02,Custer,NE
31043,2022,12625.72,Dakota,NE
31045,2022,3812.44,Dawes,NE
31047,2022,12577.53,Dawson,NE
31049,2022,916.55,Deuel,NE
31051,2022,3237.11,Dixon,NE
31053,2022,23071.19,Dodge,NE
31055,2022,454233.74,Douglas,NE
31057,2022,1579.83,Dundy,NE
31059,2022,4203.58,Fillmore,NE
31061,2022,1762.83,Franklin,NE
31063,2022,1594.02,Frontier,NE
31065,2022,2926.51,Furnas,NE
31067,2022,16361.96,Gage,NE
31069,2022,1064.35,Garden,NE
31071,2022,927.0,Garfield,NE
31073,2022,1265.77,Gosper,NE
31075,2022,291.94,Grant,NE
31077,2022,1484.85,Greeley,NE
31079,2022,34938.76,Hall,NE
31081,2022,6482.77,Hamilton,NE
31083,2022,1998.55,Harlan,NE
31085,2022,760.13,Hayes,NE
31087,2022,1693.92,Hitchcock,NE
31089,2022,6474.03,Holt,NE
31091,2022,322.79,Hooker,NE
31093,2022,3727.53,Howard,NE
31095,2022,4152.65,Jefferson,NE
31097,2022,2402.46,Johnson,NE
31099,2022,5520.34,Kearney,NE
31101,2022,4586.43,Keith,NE
31103,2022,502.51,Keya Paha,NE
31105,2022,2065.72,Kimball,NE
31107,2022,5236.59,Knox,NE
31109,2022,202094.92,Lancaster,NE
31111,2022,22503.42,Lincoln,NE
31113,2022,396.03,Logan,NE
31115,2022,357.32,Loup,NE
31117,2022,238.87,McPherson,NE
31119,2022,22645.32,Madison,NE
31121,2022,4634.86,Merrick,NE
31123,2022,3190.8,Morrill,NE
31125,2022,1715.07,Nance,NE
31127,2022,4070.11,Nemaha,NE
31129,2022,2709.39,Nuckolls,NE
31131,2022,9573.14,Otoe,NE
31133,2022,1477.77,Pawnee,NE
31135,2022,2881.65,Perkins,NE
31137,2022,5703.62,Phelps,NE
31139,2022,7611.66,Pierce,NE
31141,2022,20013.48,Platte,NE
31143,2022,3620.87,Polk,NE
31145,2022,5939.02,Red Willow,NE
31147,2022,4536.02,Richardson,NE
31149,2022,976.75,Rock,NE
31151,2022,7613.24,Saline,NE
31153,2022,124173.54,Sarpy,NE
31155,2022,15571.89,Saunders,NE
31157,2022,19081.49,Scotts Bluff,NE
31159,2022,11235.03,Seward,NE
31161,2022,3235.31,Sheridan,NE
31163,2022,1755.54,Sherman,NE
31165,2022,802.06,Sioux,NE
31167,2022,3501.04,Stanton,NE
31169,2022,3150.56,Thayer,NE
31171,2022,441.77,Thomas,NE
31173,2022,3765.26,Thurston,NE
31175,2022,2733.63,Valley,NE
31177,2022,14796.5,Washington,NE
31179,2022,5388.28,Wayne,NE
31181,2022,1965.01,Webster,NE
31183,2022,501.53,Wheeler,NE
31185,2022,9203.08,York,NE
32001,2022,14065.02,Churchill,NV
32003,2022,1395448.08,Clark,NV
32005,2022,47034.7,Douglas,NV
32007,2022,29617.16,Elko,NV
32009,2022,459.27,Esmeralda,NV
32011,2022,1004.24,Eureka,NV
32013,2022,9658.92,Humboldt,NV
32015,2022,4421.25,Lander,NV
32017,2022,2239.42,Lincoln,NV
32019,2022,29640.85,Lyon,NV
32021,2022,2176.9,Mineral,NV
32023,2022,23138.59,Nye,NV
32027,2022,2681.52,Pershing,NV
32029,2022,3191.82,Storey,NV
32031,2022,380116.13,Washoe,NV
32033,2022,5137.99,White Pine,NV
32510,2022,34819.21,Carson City (Independent City),NV
33001,2022,48755.6,Belknap,NH
33003,2022,38352.96,Carroll,NH
33005,2022,49270.15,Cheshire,NH
33007,2022,16669.15,Coos,NH
33009,2022,69335.25,Grafton,NH
33011,2022,310324.0,Hillsborough,NH
33013,2022,109098.92,Merrimack,NH
33015,2022,293556.84,Rockingham,NH
33017,2022,83309.96,Strafford,NH
33019,2022,28163.49,Sullivan,NH
34001,2022,157703.9,Atlantic,NJ
34003,2022,919537.12,Bergen,NJ
34005,2022,330503.46,Burlington,NJ
34007,2022,325222.58,Camden,NJ
34009,2022,69874.86,Cape May,NJ
34011,2022,72367.12,Cumberland,NJ
34013,2022,649939.03,Essex,NJ
34015,2022,191978.38,Gloucester,NJ
34017,2022,536335.83,Hudson,NJ
34019,2022,129353.71,Hunterdon,NJ
34021,2022,305006.9,Mercer,NJ
34023,2022,614510.55,Middlesex,NJ
34025,2022,609051.46,Monmouth,NJ
34027,2022,557521.2,Morris,NJ
34029,2022,385152.26,Ocean,NJ
34031,2022,295396.52,Passaic,NJ
34033,2022,35811.59,Salem,NJ
34035,2022,393292.48,Somerset,NJ
34037,2022,103857.18,Sussex,NJ
34039,2022,447432.39,Union,NJ
34041,2022,69886.67,Warren,NJ
35001,2022,378545.53,Bernalillo,NM
35003,2022,1584.33,Catron,NM
35005,2022,33690.57,Chaves,NM
35006,2022,9386.97,Cibola,NM
35007,2022,6098.23,Colfax,NM
35009,2022,26883.62,Curry,NM
35011,2022,1002.39,De Baca,NM
35013,2022,103328.74,Doa Ana,NM
35015,2022,43291.58,Eddy,NM
35017,2022,14201.53,Grant,NM
35019,2022,1908.01,Guadalupe,NM
35021,2022,315.89,Harding,NM
35023,2022,2162.63,Hidalgo,NM
35025,2022,39623.4,Lea,NM
35027,2022,10424.75,Lincoln,NM
35028,2022,16749.26,Los Alamos,NM
35029,2022,9865.19,Luna,NM
35031,2022,24766.08,McKinley,NM
35033,2022,2262.06,Mora,NM
35035,2022,29112.57,Otero,NM
35037,2022,4143.68,Quay,NM
35039,2022,17835.32,Rio Arriba,NM
35041,2022,9952.63,Roosevelt,NM
35043,2022,82200.06,Sandoval,NM
35045,2022,53244.08,San Juan,NM
35047,2022,12312.79,San Miguel,NM
35049,2022,113600.39,Santa Fe,NM
35051,2022,5670.28,Sierra,NM
35053,2022,7081.71,Socorro,NM
35055,2022,16346.16,Taos,NM
35057,2022,7006.72,Torrance,NM
35059,2022,1772.5,Union,NM
35061,2022,35439.4,Valencia,NM
36001,2022,232982.17,Albany,NY
36003,2022,19035.28,Allegany,NY
36005,2022,592360.27,Bronx,NY
36007,2022,97021.1,Broome,NY
36009,2022,35082.97,Cattaraugus,NY
36011,2022,38896.64,Cayuga,NY
36013,2022,59502.33,Chautauqua,NY
36015,2022,42639.16,Chemung,NY
36017,2022,23805.12,Chenango,NY
36019,2022,40831.92,Clinton,NY
36021,2022,42933.29,Columbia,NY
36023,2022,22627.82,Cortland,NY
36025,2022,21050.5,Delaware,NY
36027,2022,200754.89,Dutchess,NY
36029,2022,554536.71,Erie,NY
36031,2022,20185.26,Essex,NY
36033,2022,23239.98,Franklin,NY
36035,2022,26758.51,Fulton,NY
36037,2022,29421.53,Genesee,NY
36039,2022,27468.2,Greene,NY
36041,2022,2807.67,Hamilton,NY
36043,2022,29560.03,Herkimer,NY
36045,2022,61363.36,Jefferson,NY
36047,2022,1651413.13,Kings,NY
36049,2022,14755.19,Lewis,NY
36051,2022,31191.2,Livingston,NY
36053,2022,37722.46,Madison,NY
36055,2022,452496.25,Monroe,NY
