FIPS code,Income Year,PerCapita Income,County,State
36057,2022,24028.32,Montgomery,NY
36059,2022,1366372.95,Nassau,NY
36061,2022,3180592.65,New York,NY
36063,2022,111859.94,Niagara,NY
36065,2022,121006.82,Oneida,NY
36067,2022,285749.32,Onondaga,NY
36069,2022,69306.87,Ontario,NY
36071,2022,233501.59,Orange,NY
36073,2022,18310.81,Orleans,NY
36075,2022,56147.22,Oswego,NY
36077,2022,30448.52,Otsego,NY
36079,2022,78316.61,Putnam,NY
36081,2022,1306854.69,Queens,NY
36083,2022,92190.34,Rensselaer,NY
36085,2022,309727.79,Richmond,NY
36087,2022,229143.2,Rockland,NY
36089,2022,48899.1,St. Lawrence,NY
36091,2022,182045.74,Saratoga,NY
36093,2022,90958.04,Schenectady,NY
36095,2022,15222.98,Schoharie,NY
36097,2022,8846.82,Schuyler,NY
36099,2022,15865.23,Seneca,NY
36101,2022,50869.53,Steuben,NY
36103,2022,1276948.48,Suffolk,NY
36105,2022,43905.93,Sullivan,NY
36107,2022,24865.85,Tioga,NY
36109,2022,53806.35,Tompkins,NY
36111,2022,114355.77,Ulster,NY
36113,2022,41003.72,Warren,NY
36115,2022,29435.34,Washington,NY
36117,2022,50173.9,Wayne,NY
36119,2022,1221288.84,Westchester,NY
36121,2022,20158.26,Wyoming,NY
36123,2022,12419.75,Yates,NY
37001,2022,87139.62,Alamance,NC
37003,2022,17752.39,Alexander,NC
37005,2022,4970.58,Alleghany,NC
37007,2022,11356.19,Anson,NC
37009,2022,12214.51,Ashe,NC
37011,2022,8258.42,Avery,NC
37013,2022,24266.2,Beaufort,NC
37015,2022,8511.54,Bertie,NC
37017,2022,14657.75,Bladen,NC
37019,2022,89518.52,Brunswick,NC
37021,2022,169667.88,Buncombe,NC
37023,2022,40162.6,Burke,NC
37025,2022,129842.63,Cabarrus,NC
37027,2022,36706.02,Caldwell,NC
37029,2022,6189.58,Camden,NC
37031,2022,44493.6,Carteret,NC
37033,2022,9362.12,Caswell,NC
37035,2022,89997.92,Catawba,NC
37037,2022,65134.51,Chatham,NC
37039,2022,11825.71,Cherokee,NC
37041,2022,7075.63,Chowan,NC
37043,2022,5206.03,Clay,NC
37045,2022,46157.82,Cleveland,NC
37047,2022,22259.61,Columbus,NC
37049,2022,55352.56,Craven,NC
37051,2022,156567.82,Cumberland,NC
37053,2022,18052.63,Currituck,NC
37055,2022,28093.03,Dare,NC
37057,2022,85325.68,Davidson,NC
37059,2022,26723.43,Davie,NC
37061,2022,27363.9,Duplin,NC
37063,2022,203351.44,Durham,NC
37065,2022,21788.52,Edgecombe,NC
37067,2022,225550.96,Forsyth,NC
37069,2022,34996.18,Franklin,NC
37071,2022,117122.64,Gaston,NC
37073,2022,5292.7,Gates,NC
37075,2022,3328.24,Graham,NC
37077,2022,29549.12,Granville,NC
37079,2022,8149.66,Greene,NC
37081,2022,309730.99,Guilford,NC
37083,2022,21575.42,Halifax,NC
37085,2022,63271.44,Harnett,NC
37087,2022,31806.57,Haywood,NC
37089,2022,65593.15,Henderson,NC
37091,2022,8726.63,Hertford,NC
37093,2022,22436.83,Hoke,NC
37095,2022,2281.79,Hyde,NC
37097,2022,124340.26,Iredell,NC
37099,2022,19663.0,Jackson,NC
37101,2022,117739.63,Johnston,NC
37103,2022,4676.41,Jones,NC
37105,2022,33276.7,Lee,NC
37107,2022,28348.75,Lenoir,NC
37109,2022,54329.73,Lincoln,NC
37111,2022,20182.03,McDowell,NC
37113,2022,18815.11,Macon,NC
37115,2022,9839.76,Madison,NC
37117,2022,9168.98,Martin,NC
37119,2022,897309.83,Mecklenburg,NC
37121,2022,6660.95,Mitchell,NC
37123,2022,12165.18,Montgomery,NC
37125,2022,68167.02,Moore,NC
37127,2022,48771.55,Nash,NC
37129,2022,145524.52,New Hanover,NC
37131,2022,8175.77,Northampton,NC
37133,2022,108219.31,Onslow,NC
37135,2022,116336.84,Orange,NC
37137,2022,6532.76,Pamlico,NC
37139,2022,19696.36,Pasquotank,NC
37141,2022,33683.18,Pender,NC
37143,2022,7076.84,Perquimans,NC
37145,2022,18382.98,Person,NC
37147,2022,93904.95,Pitt,NC
37149,2022,12497.02,Polk,NC
37151,2022,69322.64,Randolph,NC
37153,2022,19683.65,Richmond,NC
37155,2022,49549.45,Robeson,NC
37157,2022,42553.74,Rockingham,NC
37159,2022,69889.66,Rowan,NC
37161,2022,27702.66,Rutherford,NC
37163,2022,28562.3,Sampson,NC
37165,2022,14351.22,Scotland,NC
37167,2022,31119.74,Stanly,NC
37169,2022,21253.08,Stokes,NC
37171,2022,35478.88,Surry,NC
37173,2022,7352.19,Swain,NC
37175,2022,18851.43,Transylvania,NC
37177,2022,1506.76,Tyrrell,NC
37179,2022,173212.2,Union,NC
37181,2022,18496.21,Vance,NC
37183,2022,903514.52,Wake,NC
37185,2022,7028.17,Warren,NC
37187,2022,4955.13,Washington,NC
37189,2022,27193.26,Watauga,NC
37191,2022,58067.94,Wayne,NC
37193,2022,32252.19,Wilkes,NC
37195,2022,39136.25,Wilson,NC
37197,2022,18222.45,Yadkin,NC
37199,2022,8088.48,Yancey,NC
38001,2022,1291.31,Adams,ND
38003,2022,8016.78,Barnes,ND
38005,2022,3875.46,Benson,ND
38007,2022,840.42,Billings,ND
38009,2022,5687.19,Bottineau,ND
38011,2022,2088.8,Bowman,ND
38013,2022,2190.97,Burke,ND
38015,2022,72037.5,Burleigh,ND
38017,2022,135002.84,Cass,ND
38019,2022,4858.82,Cavalier,ND
38021,2022,4843.38,Dickey,ND
38023,2022,1635.35,Divide,ND
38025,2022,4103.2,Dunn,ND
38027,2022,2075.51,Eddy,ND
38029,2022,2951.36,Emmons,ND
38031,2022,2944.63,Foster,ND
38033,2022,956.7,Golden Valley,ND
38035,2022,44424.51,Grand Forks,ND
38037,2022,1436.09,Grant,ND
38039,2022,2124.61,Griggs,ND
38041,2022,1647.48,Hettinger,ND
38043,2022,1934.58,Kidder,ND
38045,2022,3814.45,LaMoure,ND
38047,2022,1532.93,Logan,ND
38049,2022,4030.78,McHenry,ND
38051,2022,2135.68,McIntosh,ND
38053,2022,11138.79,McKenzie,ND
38055,2022,7671.31,McLean,ND
38057,2022,5420.14,Mercer,ND
38059,2022,20892.05,Morton,ND
38061,2022,7784.41,Mountrail,ND
38063,2022,2755.85,Nelson,ND
38065,2022,1140.84,Oliver,ND
38067,2022,6032.68,Pembina,ND
38069,2022,2900.24,Pierce,ND
38071,2022,7975.19,Ramsey,ND
38073,2022,4309.53,Ransom,ND
38075,2022,2587.9,Renville,ND
38077,2022,11008.04,Richland,ND
38079,2022,6873.73,Rolette,ND
38081,2022,3519.31,Sargent,ND
38083,2022,1213.42,Sheridan,ND
38085,2022,1482.36,Sioux,ND
38087,2022,433.67,Slope,ND
38089,2022,22415.38,Stark,ND
38091,2022,1950.08,Steele,ND
38093,2022,14554.16,Stutsman,ND
38095,2022,2616.04,Towner,ND
38097,2022,5909.64,Traill,ND
38099,2022,7850.82,Walsh,ND
38101,2022,44171.16,Ward,ND
38103,2022,4142.99,Wells,ND
38105,2022,27648.52,Williams,ND
39001,2022,11886.73,Adams,OH
39003,2022,51515.02,Allen,OH
39005,2022,25093.34,Ashland,OH
39007,2022,46242.54,Ashtabula,OH
39009,2022,25087.0,Athens,OH
39011,2022,26144.51,Auglaize,OH
39013,2022,31637.62,Belmont,OH
39015,2022,20522.96,Brown,OH
39017,2022,217364.16,Butler,OH
39019,2022,12909.92,Carroll,OH
39021,2022,19098.32,Champaign,OH
39023,2022,64777.38,Clark,OH
39025,2022,127471.02,Clermont,OH
39027,2022,21661.36,Clinton,OH
39029,2022,45616.43,Columbiana,OH
39031,2022,15554.04,Coshocton,OH
39033,2022,19175.64,Crawford,OH
39035,2022,800870.53,Cuyahoga,OH
39037,2022,27181.99,Darke,OH
39039,2022,18381.94,Defiance,OH
39041,2022,199571.45,Delaware,OH
39043,2022,43312.63,Erie,OH
39045,2022,90855.29,Fairfield,OH
39047,2022,13756.92,Fayette,OH
39049,2022,808215.57,Franklin,OH
39051,2022,22759.52,Fulton,OH
39053,2022,13769.8,Gallia,OH
39055,2022,77694.34,Geauga,OH
39057,2022,102709.59,Greene,OH
39059,2022,18648.16,Guernsey,OH
39061,2022,594818.1,Hamilton,OH
39063,2022,44622.21,Hancock,OH
39065,2022,12314.76,Hardin,OH
39067,2022,6712.99,Harrison,OH
39069,2022,14682.24,Henry,OH
39071,2022,19422.93,Highland,OH
39073,2022,12833.21,Hocking,OH
39075,2022,25395.42,Holmes,OH
39077,2022,28208.46,Huron,OH
39079,2022,13550.31,Jackson,OH
39081,2022,29901.79,Jefferson,OH
39083,2022,33155.51,Knox,OH
39085,2022,139045.43,Lake,OH
39087,2022,27393.69,Lawrence,OH
39089,2022,101585.28,Licking,OH
39091,2022,22762.9,Logan,OH
39093,2022,177266.6,Lorain,OH
39095,2022,232017.37,Lucas,OH
39097,2022,23383.16,Madison,OH
39099,2022,117039.03,Mahoning,OH
39101,2022,28184.46,Marion,OH
39103,2022,122411.04,Medina,OH
39105,2022,9315.45,Meigs,OH
39107,2022,26162.02,Mercer,OH
39109,2022,62536.5,Miami,OH
39111,2022,5652.49,Monroe,OH
39113,2022,294847.24,Montgomery,OH
39115,2022,5916.18,Morgan,OH
39117,2022,17397.35,Morrow,OH
39119,2022,43072.41,Muskingum,OH
39121,2022,4520.63,Noble,OH
39123,2022,25140.38,Ottawa,OH
39125,2022,9573.04,Paulding,OH
39127,2022,16622.54,Perry,OH
39129,2022,30352.74,Pickaway,OH
39131,2022,12494.76,Pike,OH
39133,2022,87501.57,Portage,OH
39135,2022,20132.0,Preble,OH
39137,2022,20577.72,Putnam,OH
39139,2022,57194.27,Richland,OH
39141,2022,34609.6,Ross,OH
39143,2022,29003.79,Sandusky,OH
39145,2022,33616.7,Scioto,OH
39147,2022,26358.61,Seneca,OH
39149,2022,25266.36,Shelby,OH
39151,2022,201832.67,Stark,OH
39153,2022,328275.37,Summit,OH
39155,2022,93872.27,Trumbull,OH
39157,2022,50042.45,Tuscarawas,OH
39159,2022,46386.32,Union,OH
39161,2022,14472.66,Van Wert,OH
39163,2022,5178.89,Vinton,OH
39165,2022,183612.93,Warren,OH
39167,2022,30313.11,Washington,OH
39169,2022,63020.91,Wayne,OH
39171,2022,18329.28,Williams,OH
39173,2022,75141.81,Wood,OH
39175,2022,12048.41,Wyandot,OH
40001,2022,8254.04,Adair,OK
40003,2022,2547.66,Alfalfa,OK
40005,2022,5080.74,Atoka,OK
40007,2022,3466.98,Beaver,OK
40009,2022,8637.87,Beckham,OK
40011,2022,4445.58,Blaine,OK
40013,2022,21257.94,Bryan,OK
40015,2022,11815.1,Caddo,OK
40017,2022,88843.96,Canadian,OK
40019,2022,24667.08,Carter,OK
40021,2022,19696.39,Cherokee,OK
40023,2022,5668.73,Choctaw,OK
40025,2022,1568.78,Cimarron,OK
40027,2022,155223.24,Cleveland,OK
40029,2022,2303.08,Coal,OK
40031,2022,59136.72,Comanche,OK
40033,2022,2842.84,Cotton,OK
40035,2022,6379.15,Craig,OK
40037,2022,35040.97,Creek,OK
40039,2022,13335.97,Custer,OK
40041,2022,18391.3,Delaware,OK
40043,2022,2298.2,Dewey,OK
40045,2022,2271.74,Ellis,OK
40047,2022,30580.21,Garfield,OK
40049,2022,12366.94,Garvin,OK
40051,2022,27263.27,Grady,OK
40053,2022,2346.63,Grant,OK
40055,2022,2025.12,Greer,OK
40057,2022,1379.72,Harmon,OK
40059,2022,1962.69,Harper,OK
40061,2022,5191.82,Haskell,OK
40063,2022,6214.51,Hughes,OK
40065,2022,12761.47,Jackson,OK
40067,2022,2331.17,Jefferson,OK
40069,2022,4719.82,Johnston,OK
40071,2022,21107.36,Kay,OK
40073,2022,10863.51,Kingfisher,OK
40075,2022,4044.82,Kiowa,OK
40077,2022,3820.51,Latimer,OK
40079,2022,20492.02,Le Flore,OK
40081,2022,15035.19,Lincoln,OK
40083,2022,25215.21,Logan,OK
40085,2022,4445.59,Love,OK
40087,2022,24943.04,McClain,OK
40089,2022,13720.79,McCurtain,OK
40091,2022,8158.1,McIntosh,OK
40093,2022,3606.46,Major,OK
40095,2022,7296.62,Marshall,OK
40097,2022,17854.6,Mayes,OK
40099,2022,6557.89,Murray,OK
40101,2022,30080.51,Muskogee,OK
40103,2022,5496.55,Noble,OK
40105,2022,4260.9,Nowata,OK
40107,2022,4237.31,Okfuskee,OK
40109,2022,571487.35,Oklahoma,OK
40111,2022,15853.03,Okmulgee,OK
40113,2022,19820.34,Osage,OK
40115,2022,13954.77,Ottawa,OK
40117,2022,6861.9,Pawnee,OK
40119,2022,37034.64,Payne,OK
40121,2022,18637.74,Pittsburg,OK
40123,2022,20359.04,Pontotoc,OK
40125,2022,34573.81,Pottawatomie,OK
40127,2022,4246.17,Pushmataha,OK
40129,2022,1651.7,Roger Mills,OK
40131,2022,52252.09,Rogers,OK
40133,2022,10007.13,Seminole,OK
40135,2022,17034.14,Sequoyah,OK
40137,2022,22073.05,Stephens,OK
40139,2022,11939.25,Texas,OK
40141,2022,2912.57,Tillman,OK
40143,2022,510467.31,Tulsa,OK
40145,2022,42426.7,Wagoner,OK
40147,2022,58646.19,Washington,OK
40149,2022,4487.68,Washita,OK
40151,2022,4321.22,Woods,OK
40153,2022,8299.81,Woodward,OK
41001,2022,8555.87,Baker,OR
41003,2022,54937.64,Benton,OR
41005,2022,320820.9,Clackamas,OR
41007,2022,23462.46,Clatsop,OR
41009,2022,29874.63,Columbia,OR
41011,2022,35983.06,Coos,OR
41013,2022,14285.25,Crook,OR
41015,2022,12445.15,Curry,OR
41017,2022,156869.86,Deschutes,OR
41019,2022,56296.25,Douglas,OR
41021,2022,1484.76,Gilliam,OR
41023,2022,3780.82,Grant,OR
41025,2022,3926.28,Harney,OR
41027,2022,16080.5,Hood River,OR
41029,2022,129830.7,Jackson,OR
41031,2022,11117.71,Jefferson,OR
41033,2022,45270.82,Josephine,OR
41035,2022,34151.03,Klamath,OR
41037,2022,4015.32,Lake,OR
41039,2022,221225.45,Lane,OR
41041,2022,28273.62,Lincoln,OR
41043,2022,70696.41,Linn,OR
41045,2022,12707.33,Malheur,OR
41047,2022,192292.02,Marion,OR
41049,2022,7299.69,Morrow,OR
41051,2022,570898.07,Multnomah,OR
41053,2022,46383.73,Polk,OR
41055,2022,1333.77,Sherman,OR
41057,2022,16026.95,Tillamook,OR
41059,2022,40544.49,Umatilla,OR
41061,2022,13163.06,Union,OR
41063,2022,4335.37,Wallowa,OR
41065,2022,14266.26,Wasco,OR
41067,2022,450841.75,Washington,OR
41069,2022,648.68,Wheeler,OR
41071,2022,63606.83,Yamhill,OR
42001,2022,59873.31,Adams,PA
42003,2022,879605.94,Allegheny,PA
42005,2022,36746.06,Armstrong,PA
42007,2022,91443.95,Beaver,PA
42009,2022,23835.19,Bedford,PA
42011,2022,253273.97,Berks,PA
42013,2022,66488.82,Blair,PA
42015,2022,29360.34,Bradford,PA
42017,2022,566236.69,Bucks,PA
42019,2022,135713.58,Butler,PA
42021,2022,63110.1,Cambria,PA
42023,2022,2268.69,Cameron,PA
42025,2022,38336.08,Carbon,PA
42027,2022,86259.23,Centre,PA
42029,2022,555804.36,Chester,PA
42031,2022,17751.65,Clarion,PA
42033,2022,42764.92,Clearfield,PA
42035,2022,17515.24,Clinton,PA
42037,2022,32646.81,Columbia,PA
42039,2022,40159.1,Crawford,PA
42041,2022,176389.7,Cumberland,PA
42043,2022,167704.14,Dauphin,PA
42045,2022,454534.1,Delaware,PA
42047,2022,15521.37,Elk,PA
42049,2022,138596.74,Erie,PA
42051,2022,61809.14,Fayette,PA
42053,2022,1877.71,Forest,PA
42055,2022,88067.65,Franklin,PA
42057,2022,6973.49,Fulton,PA
42059,2022,17485.35,Greene,PA
42061,2022,19675.83,Huntingdon,PA
42063,2022,38134.93,Indiana,PA
42065,2022,21222.76,Jefferson,PA
42067,2022,13989.17,Juniata,PA
42069,2022,117538.08,Lackawanna,PA
42071,2022,358239.23,Lancaster,PA
42073,2022,43315.28,Lawrence,PA
42075,2022,81958.24,Lebanon,PA
42077,2022,235306.65,Lehigh,PA
42079,2022,166365.05,Luzerne,PA
42081,2022,57579.42,Lycoming,PA
42083,2022,19505.9,McKean,PA
42085,2022,53072.87,Mercer,PA
42087,2022,21788.73,Mifflin,PA
42089,2022,87035.7,Monroe,PA
42091,2022,823839.72,Montgomery,PA
42093,2022,12113.58,Montour,PA
42095,2022,204061.98,Northampton,PA
42097,2022,43709.2,Northumberland,PA
42099,2022,25289.1,Perry,PA
42101,2022,921035.48,Philadelphia,PA
42103,2022,33947.24,Pike,PA
42105,2022,7520.67,Potter,PA
42107,2022,71383.93,Schuylkill,PA
42109,2022,21050.72,Snyder,PA
42111,2022,34272.32,Somerset,PA
42113,2022,3301.35,Sullivan,PA
42115,2022,22649.43,Susquehanna,PA
42117,2022,19169.67,Tioga,PA
42119,2022,21814.17,Union,PA
42121,2022,24478.21,Venango,PA
42123,2022,18669.25,Warren,PA
42125,2022,149602.01,Washington,PA
42127,2022,27775.09,Wayne,PA
42129,2022,212192.78,Westmoreland,PA
42131,2022,14253.47,Wyoming,PA
42133,2022,268815.6,York,PA
44001,2022,44129.76,Bristol,RI
44003,2022,116575.53,Kent,RI
44005,2022,71716.41,Newport,RI
44007,2022,369331.92,Providence,RI
44009,2022,102750.5,Washington,RI
45001,2022,10030.38,Abbeville,SC
45003,2022,90566.43,Aiken,SC
45005,2022,3230.6,Allendale,SC
45007,2022,101043.32,Anderson,SC
45009,2022,5443.27,Bamberg,SC
45011,2022,8283.06,Barnwell,SC
45013,2022,147688.05,Beaufort,SC
45015,2022,125951.21,Berkeley,SC
45017,2022,7096.39,Calhoun,SC
45019,2022,327878.74,Charleston,SC
45021,2022,22733.34,Cherokee,SC
45023,2022,13874.62,Chester,SC
45025,2022,17163.73,Chesterfield,SC
45027,2022,14267.92,Clarendon,SC
45029,2022,16842.87,Colleton,SC
45031,2022,30040.48,Darlington,SC
45033,2022,10875.51,Dillon,SC
45035,2022,82302.18,Dorchester,SC
45037,2022,13166.84,Edgefield,SC
45039,2022,10187.88,Fairfield,SC
45041,2022,71490.44,Florence,SC
45043,2022,38350.45,Georgetown,SC
45045,2022,316860.86,Greenville,SC
45047,2022,30718.69,Greenwood,SC
45049,2022,7582.52,Hampton,SC
45051,2022,185662.45,Horry,SC
45053,2022,14417.64,Jasper,SC
45055,2022,36366.38,Kershaw,SC
45057,2022,58074.32,Lancaster,SC
45059,2022,28899.72,Laurens,SC
45061,2022,6940.57,Lee,SC
45063,2022,174645.4,Lexington,SC
45065,2022,4586.67,McCormick,SC
45067,2022,11889.07,Marion,SC
45069,2022,9916.71,Marlboro,SC
45071,2022,18389.26,Newberry,SC
45073,2022,44048.53,Oconee,SC
45075,2022,35393.07,Orangeburg,SC
45077,2022,62916.02,Pickens,SC
45079,2022,226990.92,Richland,SC
45081,2022,8482.55,Saluda,SC
45083,2022,177676.15,Spartanburg,SC
45085,2022,49346.06,Sumter,SC
45087,2022,10473.1,Union,SC
45089,2022,11845.01,Williamsburg,SC
45091,2022,174853.27,York,SC
46003,2022,1684.05,Aurora,SD
46005,2022,11537.79,Beadle,SD
46007,2022,1685.89,Bennett,SD
46009,2022,4088.67,Bon Homme,SD
46011,2022,21027.38,Brookings,SD
46013,2022,28037.76,Brown,SD
46015,2022,3830.26,Brule,SD
46017,2022,699.12,Buffalo,SD
46019,2022,5173.43,Butte,SD
46021,2022,1151.13,Campbell,SD
46023,2022,5096.36,Charles Mix,SD
46025,2022,3498.7,Clark,SD
46027,2022,7454.68,Clay,SD
46029,2022,18493.86,Codington,SD
46031,2022,1618.68,Corson,SD
46033,2022,5767.37,Custer,SD
46035,2022,13116.77,Davison,SD
46037,2022,4023.82,Day,SD
46039,2022,3081.01,Deuel,SD
46041,2022,2852.62,Dewey,SD
46043,2022,2160.33,Douglas,SD
46045,2022,4143.08,Edmunds,SD
46047,2022,4064.54,Fall River,SD
46049,2022,2139.43,Faulk,SD
46051,2022,5310.92,Grant,SD
46053,2022,2455.23,Gregory,SD
46055,2022,1429.36,Haakon,SD
46057,2022,4201.07,Hamlin,SD
46059,2022,2761.09,Hand,SD
46061,2022,2892.29,Hanson,SD
46063,2022,696.45,Harding,SD
46065,2022,11366.3,Hughes,SD
46067,2022,5577.28,Hutchinson,SD
46069,2022,989.76,Hyde,SD
46071,2022,1281.23,Jackson,SD
46073,2022,1366.5,Jerauld,SD
46075,2022,677.07,Jones,SD
46077,2022,4008.63,Kingsbury,SD
46079,2022,9227.11,Lake,SD
46081,2022,19397.43,Lawrence,SD
46083,2022,59935.75,Lincoln,SD
46085,2022,2212.7,Lyman,SD
46087,2022,4279.91,McCook,SD
46089,2022,1967.46,McPherson,SD
46091,2022,3417.57,Marshall,SD
46093,2022,16785.67,Meade,SD
46095,2022,880.67,Mellette,SD
46097,2022,1785.09,Miner,SD
46099,2022,146895.06,Minnehaha,SD
46101,2022,4199.98,Moody,SD
46102,2022,4963.15,Oglala Lakota,SD
46103,2022,80048.72,Pennington,SD
46105,2022,1540.89,Perkins,SD
46107,2022,2030.48,Potter,SD
46109,2022,5692.77,Roberts,SD
46111,2022,1594.79,Sanborn,SD
46115,2022,5818.14,Spink,SD
46117,2022,2346.7,Stanley,SD
46119,2022,1513.37,Sully,SD
46121,2022,3373.08,Todd,SD
46123,2022,3721.89,Tripp,SD
46125,2022,6941.9,Turner,SD
46127,2022,22374.94,Union,SD
46129,2022,3397.6,Walworth,SD
46135,2022,15790.11,Yankton,SD
46137,2022,827.78,Ziebach,SD
47001,2022,42311.45,Anderson,TN
47003,2022,24636.25,Bedford,TN
47005,2022,6703.79,Benton,TN
47007,2022,5215.4,Bledsoe,TN
47009,2022,77332.16,Blount,TN
47011,2022,53130.06,Bradley,TN
47013,2022,17093.76,Campbell,TN
47015,2022,6914.17,Cannon,TN
47017,2022,12068.6,Carroll,TN
47019,2022,23081.28,Carter,TN
47021,2022,24071.79,Cheatham,TN
47023,2022,7213.62,Chester,TN
47025,2022,13839.6,Claiborne,TN
47027,2022,3164.01,Clay,TN
47029,2022,14979.49,Cocke,TN
47031,2022,28507.01,Coffee,TN
47033,2022,6687.49,Crockett,TN
47035,2022,28903.2,Cumberland,TN
47037,2022,619411.51,Davidson,TN
47039,2022,5675.45,Decatur,TN
47041,2022,10258.87,DeKalb,TN
47043,2022,29517.48,Dickson,TN
47045,2022,18586.65,Dyer,TN
47047,2022,33361.51,Fayette,TN
47049,2022,8083.9,Fentress,TN
47051,2022,21064.86,Franklin,TN
47053,2022,23812.06,Gibson,TN
47055,2022,13743.3,Giles,TN
47057,2022,10552.02,Grainger,TN
47059,2022,31169.31,Greene,TN
47061,2022,5372.32,Grundy,TN
47063,2022,31214.55,Hamblen,TN
47065,2022,233155.79,Hamilton,TN
47067,2022,2218.15,Hancock,TN
47069,2022,8948.98,Hardeman,TN
47071,2022,12235.08,Hardin,TN
47073,2022,24234.41,Hawkins,TN
47075,2022,6784.34,Haywood,TN
47077,2022,12847.12,Henderson,TN
47079,2022,17330.02,Henry,TN
47081,2022,11074.57,Hickman,TN
47083,2022,3243.9,Houston,TN
47085,2022,8498.31,Humphreys,TN
47087,2022,4600.1,Jackson,TN
47089,2022,25904.01,Jefferson,TN
47091,2022,7089.28,Johnson,TN
47093,2022,315231.09,Knox,TN
47095,2022,1961.41,Lake,TN
47097,2022,9833.62,Lauderdale,TN
47099,2022,18973.44,Lawrence,TN
47101,2022,5414.92,Lewis,TN
47103,2022,17785.57,Lincoln,TN
47105,2022,38975.56,Loudon,TN
47107,2022,24045.23,McMinn,TN
47109,2022,9988.39,McNairy,TN
47111,2022,10786.7,Macon,TN
47113,2022,51694.44,Madison,TN
47115,2022,14385.17,Marion,TN
47117,2022,17609.67,Marshall,TN
47119,2022,58587.89,Maury,TN
47121,2022,5393.44,Meigs,TN
47123,2022,20278.39,Monroe,TN
47125,2022,117469.51,Montgomery,TN
47127,2022,3279.47,Moore,TN
