FIPS code,Income Year,PerCapita Income,County,State
47129,2022,8165.73,Morgan,TN
47131,2022,14988.98,Obion,TN
47133,2022,9335.97,Overton,TN
47135,2022,3112.78,Perry,TN
47137,2022,2124.69,Pickett,TN
47139,2022,7422.0,Polk,TN
47141,2022,40358.99,Putnam,TN
47143,2022,14752.73,Rhea,TN
47145,2022,28043.7,Roane,TN
47147,2022,40697.85,Robertson,TN
47149,2022,187996.09,Rutherford,TN
47151,2022,8256.26,Scott,TN
47153,2022,7702.67,Sequatchie,TN
47155,2022,54003.01,Sevier,TN
47157,2022,541363.14,Shelby,TN
47159,2022,9816.37,Smith,TN
47161,2022,6794.66,Stewart,TN
47163,2022,83049.03,Sullivan,TN
47165,2022,132215.45,Sumner,TN
47167,2022,30934.92,Tipton,TN
47169,2022,4620.78,Trousdale,TN
47171,2022,7658.86,Unicoi,TN
47173,2022,8464.29,Union,TN
47175,2022,2259.64,Van Buren,TN
47177,2022,17935.37,Warren,TN
47179,2022,72096.37,Washington,TN
47181,2022,5949.4,Wayne,TN
47183,2022,15113.75,Weakley,TN
47185,2022,11650.72,White,TN
47187,2022,316599.24,Williamson,TN
47189,2022,102674.88,Wilson,TN
48001,2022,25468.93,Anderson,TX
48003,2022,9970.61,Andrews,TX
48005,2022,42033.76,Angelina,TX
48007,2022,15743.19,Aransas,TX
48009,2022,5715.6,Archer,TX
48011,2022,1247.37,Armstrong,TX
48013,2022,23564.09,Atascosa,TX
48015,2022,19004.94,Austin,TX
48017,2022,3537.11,Bailey,TX
48019,2022,12948.16,Bandera,TX
48021,2022,47667.4,Bastrop,TX
48023,2022,2255.47,Baylor,TX
48025,2022,10761.87,Bee,TX
48027,2022,190392.48,Bell,TX
48029,2022,1126049.09,Bexar,TX
48031,2022,9185.26,Blanco,TX
48033,2022,903.37,Borden,TX
48035,2022,10030.84,Bosque,TX
48037,2022,44250.91,Bowie,TX
48039,2022,218944.18,Brazoria,TX
48041,2022,114770.92,Brazos,TX
48043,2022,5081.86,Brewster,TX
48045,2022,1069.5,Briscoe,TX
48047,2022,2904.66,Brooks,TX
48049,2022,18004.67,Brown,TX
48051,2022,10796.03,Burleson,TX
48053,2022,33269.5,Burnet,TX
48055,2022,20341.6,Caldwell,TX
48057,2022,11243.91,Calhoun,TX
48059,2022,7307.94,Callahan,TX
48061,2022,156936.68,Cameron,TX
48063,2022,6231.51,Camp,TX
48065,2022,3217.69,Carson,TX
48067,2022,13320.97,Cass,TX
48069,2022,6950.56,Castro,TX
48071,2022,31176.86,Chambers,TX
48073,2022,22776.12,Cherokee,TX
48075,2022,3214.13,Childress,TX
48077,2022,5591.36,Clay,TX
48079,2022,1659.3,Cochran,TX
48081,2022,1738.89,Coke,TX
48083,2022,4580.17,Coleman,TX
48085,2022,951657.36,Collin,TX
48087,2022,1418.26,Collingsworth,TX
48089,2022,12305.26,Colorado,TX
48091,2022,132577.41,Comal,TX
48093,2022,7501.05,Comanche,TX
48095,2022,1447.47,Concho,TX
48097,2022,25556.02,Cooke,TX
48099,2022,31529.19,Coryell,TX
48101,2022,1293.63,Cottle,TX
48103,2022,2460.78,Crane,TX
48105,2022,1782.96,Crockett,TX
48107,2022,2791.92,Crosby,TX
48109,2022,1824.32,Culberson,TX
48111,2022,5066.85,Dallam,TX
48113,2022,1994519.85,Dallas,TX
48115,2022,6861.07,Dawson,TX
48117,2022,12261.81,Deaf Smith,TX
48119,2022,2538.65,Delta,TX
48121,2022,719013.22,Denton,TX
48123,2022,14790.75,DeWitt,TX
48125,2022,923.17,Dickens,TX
48127,2022,4352.31,Dimmit,TX
48129,2022,1584.16,Donley,TX
48131,2022,4758.33,Duval,TX
48133,2022,9593.25,Eastland,TX
48135,2022,89111.39,Ector,TX
48137,2022,1008.14,Edwards,TX
48139,2022,115619.15,Ellis,TX
48141,2022,382383.55,El Paso,TX
48143,2022,22073.54,Erath,TX
48145,2022,7406.72,Falls,TX
48147,2022,17237.44,Fannin,TX
48149,2022,17013.47,Fayette,TX
48151,2022,2353.19,Fisher,TX
48153,2022,2724.95,Floyd,TX
48155,2022,792.6,Foard,TX
48157,2022,611150.93,Fort Bend,TX
48159,2022,6023.22,Franklin,TX
48161,2022,8978.8,Freestone,TX
48163,2022,6976.98,Frio,TX
48165,2022,11867.68,Gaines,TX
48167,2022,217736.85,Galveston,TX
48169,2022,2132.06,Garza,TX
48171,2022,23812.84,Gillespie,TX
48173,2022,1505.01,Glasscock,TX
48175,2022,4193.15,Goliad,TX
48177,2022,12890.72,Gonzales,TX
48179,2022,10408.22,Gray,TX
48181,2022,76020.62,Grayson,TX
48183,2022,71933.04,Gregg,TX
48185,2022,13184.94,Grimes,TX
48187,2022,101014.84,Guadalupe,TX
48189,2022,14280.82,Hale,TX
48191,2022,1340.63,Hall,TX
48193,2022,5772.97,Hamilton,TX
48195,2022,4284.29,Hansford,TX
48197,2022,2111.87,Hardeman,TX
48199,2022,30570.35,Hardin,TX
48201,2022,3377728.01,Harris,TX
48203,2022,33508.19,Harrison,TX
48205,2022,4599.62,Hartley,TX
48207,2022,2888.19,Haskell,TX
48209,2022,162342.36,Hays,TX
48211,2022,2502.32,Hemphill,TX
48213,2022,42225.6,Henderson,TX
48215,2022,292784.72,Hidalgo,TX
48217,2022,18605.63,Hill,TX
48219,2022,11152.04,Hockley,TX
48221,2022,41451.5,Hood,TX
48223,2022,20320.51,Hopkins,TX
48225,2022,11063.6,Houston,TX
48227,2022,19433.99,Howard,TX
48229,2022,1242.39,Hudspeth,TX
48231,2022,51312.22,Hunt,TX
48233,2022,10040.42,Hutchinson,TX
48235,2022,1203.79,Irion,TX
48237,2022,4420.46,Jack,TX
48239,2022,7770.72,Jackson,TX
48241,2022,16358.43,Jasper,TX
48243,2022,1155.8,Jeff Davis,TX
48245,2022,119916.44,Jefferson,TX
48247,2022,1982.16,Jim Hogg,TX
48249,2022,18896.9,Jim Wells,TX
48251,2022,102419.36,Johnson,TX
48253,2022,8449.12,Jones,TX
48255,2022,11977.75,Karnes,TX
48257,2022,85445.32,Kaufman,TX
48259,2022,50360.97,Kendall,TX
48261,2022,131.33,Kenedy,TX
48263,2022,500.49,Kent,TX
48265,2022,34374.71,Kerr,TX
48267,2022,2409.66,Kimble,TX
48269,2022,308.74,King,TX
48271,2022,1293.76,Kinney,TX
48273,2022,13922.97,Kleberg,TX
48275,2022,1797.98,Knox,TX
48277,2022,25339.5,Lamar,TX
48279,2022,7988.19,Lamb,TX
48281,2022,13422.4,Lampasas,TX
48283,2022,3141.86,La Salle,TX
48285,2022,13779.59,Lavaca,TX
48287,2022,9869.14,Lee,TX
48289,2022,9458.75,Leon,TX
48291,2022,42483.89,Liberty,TX
48293,2022,10496.43,Limestone,TX
48295,2022,3762.07,Lipscomb,TX
48297,2022,5504.63,Live Oak,TX
48299,2022,15215.41,Llano,TX
48301,2022,76.79,Loving,TX
48303,2022,164094.2,Lubbock,TX
48305,2022,3973.49,Lynn,TX
48307,2022,3715.62,McCulloch,TX
48309,2022,135372.7,McLennan,TX
48311,2022,640.85,McMullen,TX
48313,2022,5812.4,Madison,TX
48315,2022,4739.4,Marion,TX
48317,2022,5535.95,Martin,TX
48319,2022,2245.18,Mason,TX
48321,2022,18043.71,Matagorda,TX
48323,2022,22067.45,Maverick,TX
48325,2022,26778.76,Medina,TX
48327,2022,937.64,Menard,TX
48329,2022,250286.8,Midland,TX
48331,2022,12126.52,Milam,TX
48333,2022,2450.31,Mills,TX
48335,2022,3577.43,Mitchell,TX
48337,2022,9913.1,Montague,TX
48339,2022,501961.1,Montgomery,TX
48341,2022,12427.39,Moore,TX
48343,2022,5860.05,Morris,TX
48345,2022,505.15,Motley,TX
48347,2022,31292.01,Nacogdoches,TX
48349,2022,24479.19,Navarro,TX
48351,2022,5157.03,Newton,TX
48353,2022,7683.8,Nolan,TX
48355,2022,189021.93,Nueces,TX
48357,2022,6315.78,Ochiltree,TX
48359,2022,1357.32,Oldham,TX
48361,2022,41789.4,Orange,TX
48363,2022,15190.65,Palo Pinto,TX
48365,2022,13091.25,Panola,TX
48367,2022,114535.72,Parker,TX
48369,2022,6968.75,Parmer,TX
48371,2022,6610.83,Pecos,TX
48373,2022,25103.85,Polk,TX
48375,2022,64449.09,Potter,TX
48377,2022,3593.83,Presidio,TX
48379,2022,5327.2,Rains,TX
48381,2022,82997.19,Randall,TX
48383,2022,2169.83,Reagan,TX
48385,2022,1619.7,Real,TX
48387,2022,6147.01,Red River,TX
48389,2022,7956.18,Reeves,TX
48391,2022,3770.85,Refugio,TX
48393,2022,482.3,Roberts,TX
48395,2022,9526.78,Robertson,TX
48397,2022,89445.59,Rockwall,TX
48399,2022,5489.54,Runnels,TX
48401,2022,23806.1,Rusk,TX
48403,2022,4538.03,Sabine,TX
48405,2022,4443.94,San Augustine,TX
48407,2022,12586.08,San Jacinto,TX
48409,2022,35233.83,San Patricio,TX
48411,2022,2584.18,San Saba,TX
48413,2022,1466.45,Schleicher,TX
48415,2022,8372.89,Scurry,TX
48417,2022,3809.13,Shackelford,TX
48419,2022,15644.3,Shelby,TX
48421,2022,3359.21,Sherman,TX
48423,2022,158495.15,Smith,TX
48425,2022,5696.61,Somervell,TX
48427,2022,20776.38,Starr,TX
48429,2022,4429.81,Stephens,TX
48431,2022,932.43,Sterling,TX
48433,2022,1156.25,Stonewall,TX
48435,2022,2217.45,Sutton,TX
48437,2022,5497.0,Swisher,TX
48439,2022,1368151.69,Tarrant,TX
48441,2022,80388.08,Taylor,TX
48443,2022,441.02,Terrell,TX
48445,2022,6116.32,Terry,TX
48447,2022,870.74,Throckmorton,TX
48449,2022,16034.12,Titus,TX
48451,2022,72398.25,Tom Green,TX
48453,2022,1154075.27,Travis,TX
48455,2022,6509.79,Trinity,TX
48457,2022,8578.88,Tyler,TX
48459,2022,18782.81,Upshur,TX
48461,2022,2502.38,Upton,TX
48463,2022,12895.91,Uvalde,TX
48465,2022,22580.58,Val Verde,TX
48467,2022,28790.62,Van Zandt,TX
48469,2022,50885.35,Victoria,TX
48471,2022,26876.25,Walker,TX
48473,2022,31780.88,Waller,TX
48475,2022,6613.65,Ward,TX
48477,2022,25313.78,Washington,TX
48479,2022,108851.49,Webb,TX
48481,2022,21882.56,Wharton,TX
48483,2022,2359.9,Wheeler,TX
48485,2022,68475.54,Wichita,TX
48487,2022,8001.91,Wilbarger,TX
48489,2022,6956.81,Willacy,TX
48491,2022,457161.69,Williamson,TX
48493,2022,29737.66,Wilson,TX
48495,2022,4907.86,Winkler,TX
48497,2022,41566.68,Wise,TX
48499,2022,22878.01,Wood,TX
48501,2022,4451.99,Yoakum,TX
48503,2022,11855.41,Young,TX
48505,2022,4527.09,Zapata,TX
48507,2022,4081.89,Zavala,TX
49001,2022,3290.8,Beaver,UT
49003,2022,29397.95,Box Elder,UT
49005,2022,68535.56,Cache,UT
49007,2022,9624.6,Carbon,UT
49009,2022,499.5,Daggett,UT
49011,2022,218874.24,Davis,UT
49013,2022,9678.9,Duchesne,UT
49015,2022,4125.85,Emery,UT
49017,2022,2730.47,Garfield,UT
49019,2022,7008.81,Grand,UT
49021,2022,25235.4,Iron,UT
49023,2022,6459.74,Juab,UT
49025,2022,4219.3,Kane,UT
49027,2022,6573.71,Millard,UT
49029,2022,8664.66,Morgan,UT
49031,2022,945.89,Piute,UT
49033,2022,1252.56,Rich,UT
49035,2022,804811.19,Salt Lake,UT
49037,2022,5268.23,San Juan,UT
49039,2022,12785.6,Sanpete,UT
49041,2022,9811.47,Sevier,UT
49043,2022,103805.34,Summit,UT
49045,2022,37507.35,Tooele,UT
49047,2022,14412.62,Uintah,UT
49049,2022,381804.6,Utah,UT
49051,2022,31618.95,Wasatch,UT
49053,2022,102127.43,Washington,UT
49055,2022,1389.0,Wayne,UT
49057,2022,142734.05,Weber,UT
50001,2022,23227.99,Addison,VT
50003,2022,22994.56,Bennington,VT
50005,2022,15707.44,Caledonia,VT
50007,2022,122109.36,Chittenden,VT
50009,2022,2766.88,Essex,VT
50011,2022,28370.63,Franklin,VT
50013,2022,5322.27,Grand Isle,VT
50015,2022,16742.62,Lamoille,VT
50017,2022,16782.29,Orange,VT
50019,2022,14712.54,Orleans,VT
50021,2022,35685.85,Rutland,VT
50023,2022,42058.57,Washington,VT
50025,2022,25771.32,Windham,VT
50027,2022,39464.13,Windsor,VT
51001,2022,18227.57,Accomack,VA
51007,2022,7263.63,Amelia,VA
51009,2022,14170.56,Amherst,VA
51011,2022,7683.78,Appomattox,VA
51013,2022,274041.55,Arlington,VA
51017,2022,2979.58,Bath,VA
51019,2022,44304.29,Bedford,VA
51021,2022,2688.46,Bland,VA
51023,2022,20436.81,Botetourt,VA
51025,2022,6668.66,Brunswick,VA
51027,2022,8811.86,Buchanan,VA
51029,2022,6769.67,Buckingham,VA
51033,2022,16495.01,Caroline,VA
51036,2022,3877.75,Charles City,VA
51037,2022,5305.84,Charlotte,VA
51041,2022,238124.67,Chesterfield,VA
51043,2022,11807.05,Clarke,VA
51045,2022,2323.11,Craig,VA
51047,2022,30954.58,Culpeper,VA
51049,2022,4602.95,Cumberland,VA
51051,2022,5764.94,Dickenson,VA
51057,2022,5637.8,Essex,VA
51061,2022,61184.64,Fauquier,VA
51063,2022,7713.98,Floyd,VA
51065,2022,15091.87,Fluvanna,VA
51067,2022,28994.17,Franklin,VA
51071,2022,8194.1,Giles,VA
51073,2022,22705.63,Gloucester,VA
51075,2022,30870.75,Goochland,VA
51077,2022,6041.63,Grayson,VA
51079,2022,11052.38,Greene,VA
51083,2022,15216.65,Halifax,VA
51085,2022,82107.31,Hanover,VA
51087,2022,246924.99,Henrico,VA
51091,2022,1197.91,Highland,VA
51093,2022,25817.75,Isle of Wight,VA
51097,2022,3764.99,King and Queen,VA
51099,2022,17507.69,King George,VA
51101,2022,10170.43,King William,VA
51103,2022,8266.72,Lancaster,VA
51105,2022,8675.15,Lee,VA
51107,2022,417090.39,Loudoun,VA
51109,2022,20537.11,Louisa,VA
51111,2022,4730.59,Lunenburg,VA
51113,2022,8032.53,Madison,VA
51115,2022,5773.27,Mathews,VA
51117,2022,14224.92,Mecklenburg,VA
51119,2022,6803.0,Middlesex,VA
51125,2022,9374.12,Nelson,VA
51127,2022,28793.65,New Kent,VA
51131,2022,7839.39,Northampton,VA
51133,2022,7434.31,Northumberland,VA
51135,2022,7044.42,Nottoway,VA
51137,2022,22767.65,Orange,VA
51139,2022,11677.78,Page,VA
51141,2022,7172.18,Patrick,VA
51145,2022,21532.78,Powhatan,VA
51147,2022,8768.31,Prince Edward,VA
51155,2022,16370.22,Pulaski,VA
51157,2022,6245.8,Rappahannock,VA
51159,2022,3920.48,Richmond,VA
51167,2022,10588.91,Russell,VA
51169,2022,8938.51,Scott,VA
51171,2022,24994.44,Shenandoah,VA
51173,2022,13327.89,Smyth,VA
51179,2022,104701.49,Stafford,VA
51181,2022,3485.02,Surry,VA
51183,2022,4073.51,Sussex,VA
51185,2022,17983.62,Tazewell,VA
51187,2022,23268.86,Warren,VA
51193,2022,9587.32,Westmoreland,VA
51197,2022,12687.9,Wythe,VA
51510,2022,168815.47,Alexandria (Independent City),VA
51550,2022,148548.45,Chesapeake (Independent City),VA
51650,2022,67728.77,Hampton (Independent City),VA
51700,2022,88197.18,Newport News (Independent City),VA
51710,2022,111880.36,Norfolk (Independent City),VA
51740,2022,44971.44,Portsmouth (Independent City),VA
51760,2022,165550.11,Richmond (Independent City),VA
51770,2022,51496.6,Roanoke (Independent City),VA
51800,2022,60638.01,Suffolk (Independent City),VA
51810,2022,308335.45,Virginia Beach (Independent City),VA
51901,2022,152686.38,Albemarle + Charlottesville,VA
51903,2022,9467.39,Alleghany + Covington,VA
51907,2022,68095.59,Augusta,VA
51911,2022,62010.19,Campbell + Lynchburg,VA
51913,2022,16293.06,Carroll + Galax,VA
51918,2022,37631.64,Dinwiddie,VA
51919,2022,1211672.2,Fairfax,VA
51921,2022,75377.47,Frederick + Winchester,VA
51923,2022,6706.38,Greensville + Emporia,VA
51929,2022,30114.34,Henry + Martinsville,VA
51931,2022,73321.89,James City + Williamsburg,VA
51933,2022,53319.42,Montgomery + Radford,VA
51939,2022,46674.77,Pittsylvania + Danville,VA
51941,2022,26712.0,Prince George + Hopewell,VA
51942,2022,353728.86,Prince William,VA
51944,2022,73016.9,Roanoke + Salem,VA
51945,2022,17551.08,Rockbridge,VA
51947,2022,69926.05,Rockingham + Harrisonburg,VA
51949,2022,13255.77,Southampton + Franklin,VA
51951,2022,108113.53,Spotsylvania + Fredericksburg,VA
51953,2022,34280.35,Washington + Bristol,VA
51955,2022,16402.34,Wise + Norton,VA
51958,2022,57236.25,York + Poquoson,VA
53001,2022,10744.39,Adams,WA
53003,2022,12225.71,Asotin,WA
53005,2022,115437.72,Benton,WA
53007,2022,51325.24,Chelan,WA
53009,2022,43414.88,Clallam,WA
53011,2022,338391.46,Clark,WA
53013,2022,2426.35,Columbia,WA
53015,2022,61898.51,Cowlitz,WA
53017,2022,21975.0,Douglas,WA
53019,2022,3345.66,Ferry,WA
53021,2022,45941.04,Franklin,WA
53023,2022,1405.24,Garfield,WA
53025,2022,49908.87,Grant,WA
53027,2022,36388.04,Grays Harbor,WA
53029,2022,56521.79,Island,WA
53031,2022,21319.73,Jefferson,WA
53033,2022,2566976.54,King,WA
53035,2022,189993.83,Kitsap,WA
53037,2022,25303.69,Kittitas,WA
53039,2022,12756.62,Klickitat,WA
53041,2022,48313.42,Lewis,WA
53043,2022,5976.81,Lincoln,WA
53045,2022,34615.24,Mason,WA
53047,2022,21725.71,Okanogan,WA
53049,2022,11380.11,Pacific,WA
53051,2022,7019.37,Pend Oreille,WA
53053,2022,565680.77,Pierce,WA
53055,2022,15992.07,San Juan,WA
53057,2022,82652.08,Skagit,WA
53059,2022,7842.93,Skamania,WA
53061,2022,588746.68,Snohomish,WA
53063,2022,304596.84,Spokane,WA
53065,2022,22580.48,Stevens,WA
53067,2022,183052.98,Thurston,WA
53069,2022,2374.05,Wahkiakum,WA
53071,2022,33933.62,Walla Walla,WA
53073,2022,136443.3,Whatcom,WA
53075,2022,22459.31,Whitman,WA
53077,2022,127687.09,Yakima,WA
54001,2022,6354.85,Barbour,WV
54003,2022,66982.65,Berkeley,WV
54005,2022,8741.98,Boone,WV
54007,2022,4918.59,Braxton,WV
54009,2022,11073.9,Brooke,WV
54011,2022,47165.55,Cabell,WV
54013,2022,2520.58,Calhoun,WV
54015,2022,3069.4,Clay,WV
54017,2022,3037.19,Doddridge,WV
54019,2022,17669.02,Fayette,WV
54021,2022,2678.22,Gilmer,WV
54023,2022,5238.92,Grant,WV
54025,2022,15363.04,Greenbrier,WV
54027,2022,10598.43,Hampshire,WV
54029,2022,14529.12,Hancock,WV
54031,2022,6458.22,Hardy,WV
54033,2022,38812.0,Harrison,WV
54035,2022,12776.07,Jackson,WV
54037,2022,37202.15,Jefferson,WV
54039,2022,101768.38,Kanawha,WV
54041,2022,7385.36,Lewis,WV
54043,2022,7331.11,Lincoln,WV
54045,2022,13986.94,Logan,WV
54047,2022,6101.02,McDowell,WV
54049,2022,27886.15,Marion,WV
54051,2022,14882.62,Marshall,WV
54053,2022,10442.84,Mason,WV
54055,2022,26542.88,Mercer,WV
54057,2022,12843.95,Mineral,WV
54059,2022,8279.32,Mingo,WV
54061,2022,59374.94,Monongalia,WV
54063,2022,4982.39,Monroe,WV
54065,2022,7618.28,Morgan,WV
54067,2022,9880.02,Nicholas,WV
54069,2022,26548.56,Ohio,WV
54071,2022,3332.13,Pendleton,WV
54073,2022,3829.15,Pleasants,WV
54075,2022,4004.84,Pocahontas,WV
54077,2022,14480.93,Preston,WV
54079,2022,31065.79,Putnam,WV
54081,2022,35722.55,Raleigh,WV
54083,2022,12602.01,Randolph,WV
54085,2022,4535.52,Ritchie,WV
54087,2022,5454.34,Roane,WV
54089,2022,5118.89,Summers,WV
54091,2022,8147.0,Taylor,WV
54093,2022,3637.79,Tucker,WV
54095,2022,4915.03,Tyler,WV
54097,2022,9964.01,Upshur,WV
54099,2022,16039.07,Wayne,WV
54101,2022,2673.4,Webster,WV
54103,2022,6525.86,Wetzel,WV
54105,2022,2102.03,Wirt,WV
54107,2022,46831.77,Wood,WV
54109,2022,7362.29,Wyoming,WV
55001,2022,9454.86,Adams,WI
55003,2022,7635.99,Ashland,WI
55005,2022,27427.83,Barron,WI
55007,2022,8746.98,Bayfield,WI
55009,2022,167881.61,Brown,WI
55011,2022,7544.09,Buffalo,WI
55013,2022,8331.32,Burnett,WI
55015,2022,31379.32,Calumet,WI
55017,2022,36757.33,Chippewa,WI
55019,2022,17474.08,Clark,WI
55021,2022,37171.74,Columbia,WI
55023,2022,7985.82,Crawford,WI
55025,2022,419445.05,Dane,WI
55027,2022,47024.02,Dodge,WI
55029,2022,22273.34,Door,WI
55031,2022,22336.18,Douglas,WI
55033,2022,22504.6,Dunn,WI
55035,2022,62186.32,Eau Claire,WI
55037,2022,2897.25,Florence,WI
55039,2022,60395.83,Fond du Lac,WI
55041,2022,4324.18,Forest,WI
55043,2022,26709.41,Grant,WI
55045,2022,23141.15,Green,WI
55047,2022,9866.27,Green Lake,WI
55049,2022,14070.56,Iowa,WI
55051,2022,3330.29,Iron,WI
55053,2022,10621.46,Jackson,WI
55055,2022,47751.21,Jefferson,WI
55057,2022,12519.57,Juneau,WI
55059,2022,97036.01,Kenosha,WI
55061,2022,12008.14,Kewaunee,WI
55063,2022,71463.71,La Crosse,WI
55065,2022,8932.62,Lafayette,WI
55067,2022,10019.62,Langlade,WI
55069,2022,15356.7,Lincoln,WI
55071,2022,44716.12,Manitowoc,WI
55073,2022,83220.47,Marathon,WI
55075,2022,21772.69,Marinette,WI
55077,2022,7749.55,Marquette,WI
55078,2022,1748.82,Menominee,WI
55079,2022,529576.39,Milwaukee,WI
55081,2022,23398.71,Monroe,WI
55083,2022,21267.83,Oconto,WI
55085,2022,22036.76,Oneida,WI
55087,2022,118809.38,Outagamie,WI
55089,2022,91653.13,Ozaukee,WI
55091,2022,4569.33,Pepin,WI
55093,2022,24863.24,Pierce,WI
55095,2022,25068.2,Polk,WI
55097,2022,38883.68,Portage,WI
55099,2022,7409.41,Price,WI
55101,2022,116983.51,Racine,WI
55103,2022,8902.74,Richland,WI
55105,2022,88190.33,Rock,WI
55107,2022,7649.74,Rusk,WI
55109,2022,64557.44,St. Croix,WI
55111,2022,41330.38,Sauk,WI
55113,2022,9584.87,Sawyer,WI
55115,2022,20945.12,Shawano,WI
55117,2022,71197.48,Sheboygan,WI
55119,2022,9944.25,Taylor,WI
55121,2022,15945.73,Trempealeau,WI
55123,2022,15534.17,Vernon,WI
55125,2022,14653.37,Vilas,WI
55127,2022,67777.63,Walworth,WI
55129,2022,9363.57,Washburn,WI
55131,2022,95560.94,Washington,WI
55133,2022,354879.9,Waukesha,WI
55135,2022,27872.44,Waupaca,WI
55137,2022,11721.32,Waushara,WI
55139,2022,98154.37,Winnebago,WI
55141,2022,40157.03,Wood,WI
55901,2022,0.0,Shawano (includes Menominee),WI
56001,2022,19320.58,Albany,WY
56003,2022,5752.43,Big Horn,WY
56005,2022,27760.46,Campbell,WY
56007,2022,9953.34,Carbon,WY
56009,2022,9318.8,Converse,WY
56011,2022,4510.21,Crook,WY
56013,2022,21197.04,Fremont,WY
56015,2022,6464.67,Goshen,WY
56017,2022,3636.48,Hot Springs,WY
56019,2022,5758.33,Johnson,WY
56021,2022,61349.66,Laramie,WY
56023,2022,14020.66,Lincoln,WY
56025,2022,59673.98,Natrona,WY
56027,2022,1332.5,Niobrara,WY
56029,2022,21866.53,Park,WY
56031,2022,4851.44,Platte,WY
56033,2022,22215.55,Sheridan,WY
56035,2022,5856.46,Sublette,WY
56037,2022,24871.85,Sweetwater,WY
56039,2022,97537.41,Teton,WY
56041,2022,9617.53,Uinta,WY
56043,2022,4229.05,Washakie,WY
56045,2022,3503.78,Weston,WY
